unit_id,unit_name,prefab_id,motion_type,se_type,move_speed,search_area_width,atk_type,normal_atk_cast_time,cutin,cutin_star6,visual_change_flag,comment
307600,"Mad Clown",307600,0,16,270,1000,1,1.8,0,0,0,"[Physical] A demonic jester plotting to turn the Tower of Luna into its own personal stage. With a big smile and a crazed laugh, it toys with the lives of its audience.\n\n- Deals large magical damage to all enemies and inflicts Blind.\n- Deals small physical damage to a random enemy six times, and large physical damage to all enemies. This attack is more likely to hit targets further forward in the battle formation.\n- Summons a time bomb a moderate distance in front of itself. This bomb explodes 8 seconds after being summoned, dealing moderate physical damage to all enemies in range. However, if the bomb's HP falls below 1% before it explodes, it deals physical damage to Mad Clown equal to 15% of Mad Clown's maximum HP."
307700,Alma,307700,0,16,270,1000,1,1.8,0,0,0,"[Physical] A defensive weapon that has guarded the labyrinth since long ago. It waits silently for intruders to reach the furthest point, beyond all traps.\n\n- Deals massive magical damage to all enemies, based on each character's maximum HP.\n- Deals moderate physical damage to enemies in range."
307701,Alma,307700,0,16,270,1000,1,1.8,0,0,0,"[Physical] A defensive weapon that has guarded the labyrinth since long ago. It waits silently for intruders to reach the furthest point, beyond all traps.\n\n- Deals massive magical damage to all enemies, based on each character's maximum HP.\n- Deals moderate physical damage to enemies in range."
307702,Alma,307700,0,16,270,1000,1,1.8,0,0,0,"[Physical] A defensive weapon that has guarded the labyrinth since long ago. It waits silently for intruders to reach the furthest point, beyond all traps.\n\n- Deals massive magical damage to all enemies, based on each character's maximum HP.\n- Deals moderate physical damage to enemies in range.\n- Deals moderate magical damage to the enemy with the highest remaining HP, based on their maximum HP, and inflicts Paralyze.\n- When Alma's own HP falls below 50%, its attacks become even more intense."
307703,Alma,307700,0,16,270,1000,1,1.8,0,0,0,"[Physical] A defensive weapon that has guarded the labyrinth since long ago. It waits silently for intruders to reach the furthest point, beyond all traps.\n\n- Deals massive magical damage to all enemies, based on each character's maximum HP.\n- Deals moderate physical damage to enemies in range.\n- Deals moderate magical damage to the enemy with the highest remaining HP, based on their maximum HP, and inflicts Paralyze.\n- When Alma's own HP falls below 50%, its attacks become even more intense."
307800,"Great Rain God",307800,0,16,270,3000,2,1.6,0,0,0,"[Magic] A guardian deity that has protected the island's weather since time immemorial, transfigured into a terrible form by its longing for friendship. The rain summoned by its plaintive cries threatens to consume the very earth below.\n\n- Union Burst: Deals large magical damage to all enemies and knocks them back. Additionally deals moderate magical damage to all enemies in range.\n- Deals moderate magical damage to the farthest enemy and draws them slightly closer."
307801,"Great Rain God",307800,0,16,270,3000,2,1.6,0,0,0,"[Magic] A guardian deity that has protected the island's weather since time immemorial, transfigured into a terrible form by its longing for friendship. The rain summoned by its plaintive cries threatens to consume the very earth below.\n\n- Union Burst: Deals large magical damage to all enemies and knocks them back. Additionally deals moderate magical damage to all enemies in range.\n- Deals moderate magical damage to the farthest enemy and draws them slightly closer."
307802,"Great Rain God",307800,0,16,270,3000,2,1.6,0,0,0,"[Magic] A guardian deity that has protected the island's weather since time immemorial, transfigured into a terrible form by its longing for friendship. The rain summoned by its plaintive cries threatens to consume the very earth below.\n\n- Union Burst: Deals large magical damage to all enemies and knocks them back. Additionally deals moderate magical damage to all enemies in range.\n- Deals moderate magical damage to all enemies in range and knocks them back slightly. Additionally deals moderate magical damage to the nearest enemy.\n- Deals moderate magical damage to the farthest enemy and draws them slightly closer.\n- When the Great Rain God's own HP falls below 40%, its attacks become even more intense."
307803,"Great Rain God",307800,0,16,270,3000,2,1.6,0,0,0,"[Magic] A guardian deity that has protected the island's weather since time immemorial, transfigured into a terrible form by its longing for friendship. The rain summoned by its plaintive cries threatens to consume the very earth below.\n\n- Union Burst: Deals large magical damage to all enemies and knocks them back. Additionally deals moderate magical damage to all enemies in range.\n- Deals moderate magical damage to all enemies in range and knocks them back slightly. Additionally deals moderate magical damage to the nearest enemy.\n- Deals moderate magical damage to the farthest enemy and draws them slightly closer.\n- When the Great Rain God's own HP falls below 40%, its attacks become even more intense."
307804,"Great Rain God",307801,0,16,270,3000,2,1.6,0,0,0,"[MODE 1] Consumed by sorrow, Rainy rejects the feelings of those who could offer help, with even Shiny's voice falling on deaf ears.\n\n- Erects a barrier that protects it from enemy attacks. This barrier is weakened with each hit that strikes it, regardless of strength, breaking after a total of 200 hits.\n- Union Burst: Deals large magical damage to all enemies and knocks them back.  Additionally deals moderate magical damage to all enemies in range.\n- Deals moderate magical damage to all enemies in range and knocks them back slightly. Additionally deals moderate magical damage to the nearest enemy."
307805,"Great Rain God",307800,0,16,270,3000,2,1.6,0,0,0,"[MODE 2] A storm of tears falls in torrents from the skies above. Its pitch-black droplets erode the hearts of men with the pain of solitude.\n\n- At the start of battle, summons a Cursed Crystal. As long as this crystal remains in battle, it deals continuous damage to all enemies. Additionally, it nullifies any attempts to recover HP, instead dealing 10% of the recovery value as damage.\n- Union Burst: Deals large magical damage to all enemies and knocks them back.  Additionally deals moderate magical damage to all enemies in range.\n- Deals moderate magical damage to all enemies in range and knocks them back slightly. Additionally deals moderate magical damage to the nearest enemy.\n- Deals moderate magical damage to the farthest enemy and draws them slightly closer."
307806,"Great Rain God",307800,0,16,270,3000,2,1.6,0,0,0,"[MODE 3] Plaintive wails, filled with longing for a way to make reparations to Shiny, scar the hearts of those who would face Rainy in battle, as it lays waste to love, friendship, and all other emotion.\n\n- Union Burst: Deals large magical damage to all enemies and knocks them back. Additionally deals moderate magical damage to all enemies in range.\n- Deals moderate magical damage to all enemies in range and knocks them back slightly. Additionally deals moderate magical damage to the nearest enemy.\n- Deals moderate magical damage to the farthest enemy and draws them slightly closer.\n- When the Great Rain God's own HP falls below 40%, its attacks become even more intense."
307900,Garoog,307900,0,16,270,1000,1,1.6,0,0,0,"[Physical] A voracious beast that feeds on the corpses of its fellow monsters. Its rock-hard exterior offers it superb protection, allowing it to hunt down its prey with frightening tenacity.\n\n- Deals moderate physical damage to all enemies, based on each character's maximum HP.\n- Deals moderate physical damage to enemies in an area around the rearguard and inflicts Stun."
307901,Garoog,307900,0,16,270,1000,1,1.9,0,0,0,"[Physical] A voracious beast that feeds on the corpses of its fellow monsters. Its rock-hard exterior offers it superb protection, allowing it to hunt down its prey with frightening tenacity.\n\n- Deals moderate physical damage to all enemies, based on each character's maximum HP.\n- Deals moderate physical damage to enemies in an area around the rearguard and inflicts Stun."
307902,Garoog,307900,0,16,270,1000,1,1.6,0,0,0,"[Physical] A voracious beast that feeds on the corpses of its fellow monsters. Its rock-hard exterior offers it superb protection, allowing it to hunt down its prey with frightening tenacity.\n\n- Deals moderate physical damage to all enemies, based on each character's maximum HP.\n- Deals moderate physical damage to enemies in an area around the rearguard and inflicts Stun.\n- Deals moderate physical damage to 2 enemies in front.\n- When Garoog's own HP falls below 50%, its attacks become even more intense."
307903,Garoog,307900,0,16,270,1000,1,1.6,0,0,0,"[Physical] A voracious beast that feeds on the corpses of its fellow monsters. Its rock-hard exterior offers it superb protection, allowing it to hunt down its prey with frightening tenacity.\n\n- Deals moderate physical damage to all enemies, based on each character's maximum HP.\n- Deals moderate physical damage to enemies in an area around the rearguard and inflicts Stun.\n- Deals moderate physical damage to 2 enemies in front.\n- When Garoog's own HP falls below 50%, its attacks become even more intense."
308000,Majimun,308000,0,16,270,3000,1,1.6,0,0,0,"[Physical] A dark spirit that preys upon righteous souls. To search for superior sacrifices, it separates its own body into many smaller units.\n\n- Majimun's standard attack and skills grow more powerful based on the number of Soul Suck effects applied to itself.\n- Adds 6 Soul Suck effects to self with each standard attack.\n- Union Burst: Deals massive magical damage to all enemies and adds 5 Soul Suck effects to self.\n- Deals small magical damage to all enemies, reduces their TP, and deploys a field that lowers TP Boost. The TP reduced and strength of the field's effect both increase based on the number of Soul Suck effects applied to Majimun.\n- Summons 3 clones that add 1 Soul Suck effect to Majimun with each attack, and knocks all enemies back slightly.\n- Each time Majimun takes damage from a critical hit, it loses 2 Soul Suck effects.\n- Each time one of Majimun's clones takes damage from a critical hit, Majimun loses 1 Soul Suck effect.\n- When Majimun's own HP falls below 40%, its attacks become more intense and it gains 20 Soul Suck effects."
