skill_id,name,skill_type,skill_area_width,skill_cast_time,action_1,action_2,action_3,action_4,action_5,action_6,action_7,depend_action_1,depend_action_2,depend_action_3,depend_action_4,depend_action_5,depend_action_6,depend_action_7,description,icon_type
3055049,"",1,0,0.0,305504901,305504902,305504903,305504904,0,0,0,0,0,0,0,0,0,0,"Foggy Awakening",1001
3056001,"",1,0,0.0,305600101,305600102,0,0,0,0,0,0,0,0,0,0,0,0,"Lord Evyle UB",1001
3056002,"",1,0,1.8,305600201,305600202,305600203,305600204,305600205,305600206,0,0,0,0,0,0,0,0,"Lord Evyle Skill 1",1001
3056003,"",1,0,2.0,305600301,305600302,305600303,0,0,0,0,0,0,0,0,0,0,0,"Lord Evyle Skill 2",1001
3056004,"",1,0,0.0,305600401,305600402,305600403,0,0,0,0,0,0,0,0,0,0,0,"Lord Evyle Awakening",1001
3057001,"",0,0,2.0,305700101,305700102,305700103,0,0,0,0,0,0,0,0,0,0,0,"Goblin Brave UB",1001
3057011,"",0,0,2.0,305701101,305701102,305701103,0,0,0,0,0,0,0,0,0,0,0,"Goblin Brave UB",1001
3058001,"",1,0,2.0,305800101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nepterion UB",1001
3058002,"",1,0,2.0,305800201,305800202,305800203,305800204,0,0,0,0,305800201,305800201,305800201,0,0,0,"Nepterion Skill 1",1001
3058003,"",1,0,2.0,305800301,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nepterion Skill 2 (instead of attack)",1001
3058011,"",1,0,2.0,305801101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nepterion UB",1001
3058012,"",1,0,2.0,305801201,305801202,305801203,305801204,0,0,0,0,305801201,305801201,305801201,0,0,0,"Nepterion Skill 1",1001
3058013,"",1,0,2.0,305801301,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nepterion Skill 2 (instead of attack)",1001
3058014,"",1,0,2.0,305801401,305801402,305801403,305801404,0,0,0,0,0,0,0,0,0,0,"Nepterion Skill 2 (instead of attack)",1001
3058015,"",1,0,2.0,305801501,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nepterion Skill 2 (instead of attack)",1001
3059001,"",1,0,2.2,305900101,305900102,0,0,0,0,0,0,305900101,0,0,0,0,0,"Prisma Hen UB",1001
3059002,"",0,0,4.0,305900201,305900202,305900203,305900204,0,0,0,0,305900201,0,0,0,0,0,"Prisma Hen Skill 1",1001
3060001,"",0,0,0.0,306000101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kagami Mochi",1001
3060002,"",0,0,2.2,306000201,306000202,0,0,0,0,0,0,0,0,0,0,0,0,"Kagami Mochi",1001
3060003,"",0,0,4.2,306000301,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kagami Mochi",1001
3060004,"",0,0,0.0,306000401,306000402,306000403,306000404,0,0,0,0,0,0,0,0,0,0,"Kagami Mochi",1001
3060005,"",0,0,0.0,306000501,306000502,306000503,0,0,0,0,0,0,0,0,0,0,0,"Kagami Mochi",1001
3060006,"",0,0,0.0,306000601,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kagami Mochi",1001
3060007,"",0,0,0.0,306000701,306000702,306000703,306000704,0,0,0,0,0,0,0,0,0,0,"Kagami Mochi",1001
3060008,"",0,0,90.0,306000801,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kagami Mochi Null Action",1001
3060009,"",0,0,2.2,306000901,306000902,0,0,0,0,0,0,0,0,0,0,0,0,"Kagami Mochi Knockback",1001
3061001,"",0,0,2.0,306100101,306100102,0,0,0,0,0,0,306100101,0,0,0,0,0,"Jackal Thief: Union Burst",1001
3061002,"",0,0,2.0,306100201,306100202,306100203,306100204,0,0,0,0,306100201,306100201,0,0,0,0,"Jackal Thief: Skill",1001
3062001,"",0,0,2.0,306200101,306200102,306200103,0,0,0,0,0,0,0,0,0,0,0,"Sham Raccoon: Union Burst",1001
3062002,"",0,0,2.0,306200201,306200202,306200203,306200204,306200205,0,0,0,306200201,306200201,306200203,0,0,0,"Sham Raccoon: Skill",1001
3063001,"",0,0,0.0,306300101,306300102,306300103,306300104,0,0,0,0,0,306300102,306300102,0,0,0,"",1001
3063002,"",0,0,1.8,306300201,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3063003,"",0,0,2.0,306300301,306300302,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3063004,"",0,0,0.0,306300401,306300402,306300403,306300404,0,0,0,0,0,0,0,0,0,0,"",1001
3063011,"",0,0,0.0,306301101,306301102,306301103,306301104,306301105,0,0,0,0,306301102,306301102,0,0,0,"",1001
3063012,"",0,0,1.8,306301201,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3063013,"",0,0,2.0,306301301,306301302,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3063014,"",0,0,0.0,306301401,306301402,306301403,306301404,0,0,0,0,0,0,0,0,0,0,"",1001
3064001,"",0,0,0.0,306400101,306400102,306400103,0,0,0,0,0,306400101,306400101,0,0,0,0,"Wild Talon: UB",1001
3064002,"",0,0,2.5,306400201,306400202,306400203,0,0,0,0,0,306400201,306400202,0,0,0,0,"Wild Talon: Skill",1001
3065001,"",0,0,0.0,306500101,306500102,306500103,306500104,306500105,0,0,0,306500101,306500101,0,0,0,0,"Funky Orc: UB",1001
3065002,"",0,0,3.0,306500201,306500202,306500203,306500204,0,0,0,0,306500201,306500201,306500203,0,0,0,"Funky Orc: Skill",1001
3065003,"",0,0,0.0,306500301,0,0,0,0,0,0,0,0,0,0,0,0,0,"Funky Orc: Skill",1001
3066001,"",0,0,0.0,306600101,306600102,306600103,306600104,306600105,0,0,0,306600101,306600101,306600101,306600101,0,0,"Great Speckled Salamander: UB",1001
3066002,"",0,0,2.5,306600201,306600202,306600203,306600204,0,0,0,0,306600201,306600201,0,0,0,0,"Great Speckled Salamander: Skill",1001
3067001,"",0,0,0.0,306700101,306700102,306700103,0,0,0,0,0,0,306700102,0,0,0,0,"Ugly Lovely",1001
3067002,"",0,0,6.0,306700201,306700202,306700203,306700204,306700205,0,0,0,0,0,306700201,0,0,0,"Ugly Lovely",1001
3067003,"",0,0,2.8,306700301,306700302,306700303,306700304,0,0,0,0,306700301,306700301,306700303,0,0,0,"Ugly Lovely",1001
3067004,"",0,0,0.0,306700401,306700402,306700403,306700404,0,0,0,0,0,0,0,0,0,0,"Ugly Lovely",1001
3067005,"",0,0,2.8,306700501,306700502,306700503,306700504,0,0,0,0,306700501,306700501,306700503,0,0,0,"Ugly Lovely",1001
3067006,"",0,0,1.0,306700601,306700602,0,0,0,0,0,0,306700601,0,0,0,0,0,"Ugly Lovely",1001
3067007,"",0,0,3.0,306700701,306700702,306700703,0,0,0,0,0,0,0,0,0,0,0,"Ugly Lovely",1001
3067008,"",0,0,0.0,306700801,306700802,306700803,306700804,0,0,0,0,0,0,0,0,0,0,"Ugly Lovely",1001
3067009,"",0,0,0.5,306700901,306700902,0,0,0,0,0,0,306700901,0,0,0,0,0,"Ugly Lovely",1001
3068001,"",1,0,0.0,306800101,306800102,0,0,0,0,0,0,0,0,0,0,0,0,"Goddess of Woe",1001
3068002,"",1,0,1.8,306800201,306800202,0,0,0,0,0,0,0,0,0,0,0,0,"Goddess of Woe",1001
3068003,"",1,0,3.0,306800301,306800302,306800303,306800304,0,0,0,0,0,0,0,0,0,0,"Goddess of Woe",1001
3068004,"",1,0,0.0,306800401,306800402,306800403,306800404,0,0,0,0,0,0,0,0,0,0,"Goddess of Woe",1001
3068005,"",1,0,4.2,306800501,306800502,306800503,306800504,306800505,306800506,306800507,0,0,0,0,0,0,0,"Goddess of Woe",1001
3068006,"",1,0,0.1,306800601,306800602,306800603,0,0,0,0,0,0,0,0,0,0,0,"Goddess of Woe",1001
3068007,"",1,0,0.0,306800701,306800702,306800703,306800704,0,0,0,0,0,0,0,0,0,0,"Goddess of Woe",1001
3068008,"",1,0,1000.0,306800801,0,0,0,0,0,0,0,0,0,0,0,0,0,"Goddess of Woe",1001
3069001,"",1,0,2.0,306900101,306900102,306900103,306900104,0,0,0,0,0,0,0,0,0,0,"Tritem UB",1001
3069002,"",1,0,1.7,306900201,306900202,0,0,0,0,0,0,306900201,0,0,0,0,0,"Tritem Skill 1 (Used as standard attack)",1001
3069003,"",1,0,1.7,306900301,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tritem Skill 2",1001
3070001,"",1,0,2.0,307000101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gigas UB",1001
3070002,"",1,0,2.0,307000201,307000202,0,0,0,0,0,0,307000201,0,0,0,0,0,"Gigas Skill 1",1001
3070003,"",1,0,2.0,307000301,307000302,307000303,307000304,307000305,0,0,0,0,0,0,0,0,0,"Gigas Skill 2",1001
3070004,"",1,0,2.0,307000401,307000402,307000403,307000404,0,0,0,0,0,0,0,0,0,0,"Gigas Awakening",1001
3070005,"",1,0,2.0,307000501,307000502,307000503,307000504,0,0,0,0,0,0,0,0,0,0,"Gigas Awakening (SP)",1001
3070006,"",1,0,2.0,307000601,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gigas Standard Attack",1001
3071001,"",0,0,0.0,307100101,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3071002,"",0,0,0.0,307100201,307100202,307100203,307100204,0,0,0,0,307100201,307100201,307100201,0,0,0,"",1001
3071003,"",0,0,5.8,307100301,307100302,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3071004,"",0,0,0.0,307100401,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3071011,"",0,0,0.0,307101101,307101102,307101103,307101104,307101105,307101106,0,0,307101101,0,307101103,0,307101105,0,"",1001
3071012,"",0,0,1.8,307101201,307101202,307101203,307101204,0,0,0,0,307101201,307101201,307101201,0,0,0,"",1001
3071013,"",0,0,1.8,307101301,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3071014,"",0,0,0.0,307101401,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3071015,"",0,0,0.0,307101301,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3071021,"",0,0,0.0,306301201,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3071022,"",0,0,15.0,307102201,307102202,307102203,307102204,0,0,0,0,0,0,0,0,0,0,"",1001
3072001,"",1,0,2.0,307200101,307200102,307200103,307200104,307200105,0,0,0,307200101,307200101,0,307200104,0,0,"",1001
3072002,"",1,0,2.0,307200201,307200202,307200203,0,0,0,0,0,307200201,307200202,0,0,0,0,"",1001
3072003,"",1,0,1.8,307200301,307200302,0,0,0,0,0,0,307200301,0,0,0,0,0,"",1001
3072004,"",1,0,2.0,307200401,307200402,307200403,0,0,0,0,0,0,0,0,0,0,0,"",1001
3072005,"",1,0,2.0,307200501,307200502,307200503,307200504,0,0,0,0,0,0,0,0,0,0,"",1001
3073001,"",0,0,0.0,307300101,307300102,307300103,0,0,0,0,0,0,0,0,0,0,0,"Evil Magistrate",1001
3073002,"",0,0,1.8,307300201,0,0,0,0,0,0,0,0,0,0,0,0,0,"Evil Magistrate",1001
3073003,"",0,0,1.8,307300301,0,0,0,0,0,0,0,0,0,0,0,0,0,"Evil Magistrate",1001
3073004,"",0,0,0.0,307300401,307300402,307300403,307300404,0,0,0,0,0,0,0,0,0,0,"Evil Magistrate",1001
3073005,"",0,0,0.3,307300501,307300502,0,0,0,0,0,0,0,0,0,0,0,0,"Evil Magistrate",1001
3073006,"",0,0,0.0,307300601,307300602,307300603,307300604,0,0,0,0,0,0,0,0,0,0,"Evil Magistrate",1001
3073007,"",0,0,1.8,307300701,0,0,0,0,0,0,0,0,0,0,0,0,0,"Evil Magistrate",1001
3073008,"",0,0,1.8,307300801,0,0,0,0,0,0,0,0,0,0,0,0,0,"Evil Magistrate",1001
3074001,"",0,0,1.8,307400101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Petelgeuse UB",1001
3074002,"",0,0,1.8,307400201,307400202,307400203,0,0,0,0,0,307400201,0,0,0,0,0,"Petelgeuse Skill 1 (Evil Aura)",1001
3074003,"",0,0,1.8,307400301,0,0,0,0,0,0,0,0,0,0,0,0,0,"Petelgeuse Skill 2 (Rearguard Rush)",1001
3074004,"",0,0,1.8,307400401,307400402,307400403,0,0,0,0,0,0,0,0,0,0,0,"Petelgeuse Awake",1001
3074005,"",0,0,2.8,307400501,307400502,307400503,0,0,0,0,0,0,0,0,0,0,0,"Petelgeuse Skill 4 (Countdown)",1001
3074006,"",0,0,1.8,307400601,307400602,307400603,307400604,0,0,0,0,0,0,0,0,0,0,"Petelgeuse Awake 2",1001
3074007,"",0,0,3.0,307400701,307400702,307400703,307400704,307400705,0,0,0,0,0,0,0,0,0,"Petelgeuse Break 1",1001
3074008,"",0,0,3.0,307400801,307400802,307400803,307400804,307400805,0,0,0,0,0,0,0,0,0,"Petelgeuse Break 2",1001
3074009,"",0,0,3.0,307400901,307400902,307400903,307400904,307400905,0,0,0,0,0,0,0,0,0,"Petelgeuse Break 3",1001
3075001,"",0,0,1.5,307500101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ziz Skill 0",1001
3075002,"",0,0,1.5,307500201,307500202,307500203,0,0,0,0,0,307500201,307500202,0,0,0,0,"Ziz Skill 1",1001
3075003,"",0,0,1.5,307500301,307500302,0,0,0,0,0,0,307500301,0,0,0,0,0,"Ziz Skill 2",1001
3075004,"",0,0,1.5,307500401,307500402,307500403,0,0,0,0,0,307500401,0,0,0,0,0,"Ziz Skill 3",1001
3075041,"",0,0,1.5,307504101,307504102,0,0,0,0,0,0,0,0,0,0,0,0,"Ziz Skill 0",1001
3075042,"",0,0,1.5,307504201,307504202,307504203,0,0,0,0,0,307504201,307504202,0,0,0,0,"Ziz Skill 1",1001
3075043,"",0,0,1.5,307504301,307504302,307504303,0,0,0,0,0,0,307504302,0,0,0,0,"Ziz Skill 2",1001
3075044,"",0,0,1.5,307504401,307504402,307504403,307504404,0,0,0,0,307504401,0,0,0,0,0,"Ziz Skill 3",1001
3076001,"",1,0,0.0,307600101,307600103,0,0,0,0,0,0,307600101,0,0,0,0,0,"Mad Clown UB",1001
3076002,"",0,0,3.0,307600201,307600202,307600203,307600204,307600205,307600206,307600207,0,0,0,0,0,0,0,"Mad Clown Skill 1",1001
3076003,"",1,0,3.0,307600301,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mad Clown Skill 2",1001
3076004,"",0,0,0.0,307600401,307600402,307600403,307600404,0,0,0,0,0,0,0,0,0,0,"Mad Clown Awakening",1001
3077001,"",1,0,3.0,307700101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alma: Union Burst",1001
3077002,"",0,0,1.5,307700201,307700202,0,0,0,0,0,0,307700201,0,0,0,0,0,"Alma: Attacks enemy with hammer",1001
3077003,"",1,0,1.5,307700301,307700302,307700303,0,0,0,0,0,307700301,307700301,0,0,0,0,"Alma: Fires a sub-unit to attack enemy",1001
3077004,"",0,0,1.5,307700401,307700402,307700403,307700404,0,0,0,0,307700401,307700401,307700401,0,0,0,"Alma: Awakening",1001
3078001,"",0,0,0.0,307800101,307800102,307800103,307800104,0,0,0,0,307800101,0,307800103,0,0,0,"Great Rain God UB",1001
3078002,"",0,0,1.2,307800201,307800202,307800203,0,0,0,0,0,307800201,307800201,0,0,0,0,"Great Rain God Skill 1",1001
3078003,"",0,0,1.2,307800301,307800302,307800303,307800304,0,0,0,0,307800301,0,307800301,0,0,0,"Great Rain God Skill 2",1001
3078004,"",0,0,0.0,307800401,307800402,307800403,307800404,0,0,0,0,0,0,0,0,0,0,"Great Rain God Awakening",1001
3078005,"",0,0,1.2,307800501,307800502,0,0,0,0,0,0,0,0,0,0,0,0,"Great Rain God Skill 3",1001
3078006,"",0,0,1.2,307800601,0,0,0,0,0,0,0,0,0,0,0,0,0,"Great Rain God Skill 4",1001
3079001,"",1,0,0.0,307900101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Garoog UB",1001
3079002,"",1,0,1.5,307900201,307900202,0,0,0,0,0,0,307900201,0,0,0,0,0,"Garoog Skill 1",1001
3079003,"",1,0,1.5,307900301,0,0,0,0,0,0,0,0,0,0,0,0,0,"Garoog Skill 2",1001
3079004,"",1,0,0.0,307900401,307900402,307900403,0,0,0,0,0,307900401,307900401,0,0,0,0,"Garoog Awake",1001
3080001,"",0,0,1.8,308000101,308000102,308000103,0,0,0,0,0,0,0,0,0,0,0,"Majimun UB",1001
3080002,"",0,0,1.8,308000201,308000202,308000203,308000204,308000205,308000206,0,0,0,0,308000201,0,0,0,"Majimun Skill 1 (Flame Field)",1001
3080003,"",0,0,8.0,308000301,308000302,308000303,308000304,0,0,0,0,0,0,0,0,0,0,"Majimun Skill 2 (Summon Mini-Majimun)",1001
3080004,"",0,0,1.8,308000401,308000402,308000403,0,0,0,0,0,0,0,0,0,0,0,"Majimun Awake",1001
3080005,"",0,0,2.8,308000501,308000502,308000503,308000504,0,0,0,0,0,0,0,0,0,0,"Majimun Skill 4 (CR Down Field)",1001
3080006,"",0,0,1.8,308000601,308000602,308000603,0,0,0,0,0,0,0,0,0,0,0,"Majimun Attack Replacement (for applying Soul Suck)",1001
3080007,"",0,0,0.0,308000701,308000702,0,0,0,0,0,0,0,0,0,0,0,0,"Majimun Hit by Critical",1001
3080008,"",0,0,0.0,308000801,308000802,308000803,308000804,0,0,0,0,0,0,0,0,0,0,"Majimun Skill 7 (Summon Mini-Majimun)",1001
3080009,"",0,0,0.0,308000901,308000902,0,0,0,0,0,0,0,0,0,0,0,0,"Majimun Hit by Critical (for Mode 1)",1001
3080010,"",0,0,1.8,308001001,308001002,308001003,0,0,0,0,0,0,0,0,0,0,0,"Majimun Immediate Awake (for Mode 3)",1001
3080011,"",0,0,0.0,308001101,308001102,308001103,308001104,0,0,0,0,0,0,0,0,0,0,"Majimun Skill 7 (Summon Mini-Majimun)",1001
3081001,"",1,0,0.0,308100101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tentapus Union Burst",1001
3081002,"",2,0,1.5,308100201,308100202,308100203,308100204,0,0,0,0,308100201,308100201,308100201,0,0,0,"Tentapus Ink Bomb",1001
3081003,"",1,0,1.5,308100301,308100302,0,0,0,0,0,0,0,0,0,0,0,0,"Tentapus Eel 1",1001
3081004,"",1,0,0.0,308100401,308100402,308100403,308100404,0,0,0,0,0,0,0,0,0,0,"Tentapus Awakening",1001
3081005,"",1,0,1.5,308100501,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tentapus Standard Attack",1001
3081006,"",1,0,1.5,308100601,308100602,0,0,0,0,0,0,0,0,0,0,0,0,"Tentapus Eel 2",1001
3081007,"",1,0,1.5,308100701,308100702,0,0,0,0,0,0,0,0,0,0,0,0,"Tentapus Eel 3",1001
3081008,"",1,0,1.5,308100801,308100802,0,0,0,0,0,0,0,0,0,0,0,0,"Tentapus Eel 4",1001
3082001,"",1,0,0.0,308200101,308200102,308200103,308200104,308200105,0,0,0,308200101,308200101,0,0,0,0,"Mandragora UB",1001
3082002,"",2,0,1.5,308200201,308200202,308200203,308200204,308200205,308200206,308200207,0,308200201,0,308200203,0,308200205,0,"Mandragora Skill 1",1001
3082003,"",1,0,1.5,308200301,308200302,0,0,0,0,0,0,0,0,0,0,0,0,"Mandragora Skill 2",1001
3082004,"",1,0,0.0,308200401,308200402,0,0,0,0,0,0,0,0,0,0,0,0,"Mandragora Awakening",1001
3082005,"",1,0,0.0,308200501,308200502,308200503,308200504,308200505,0,0,0,0,0,0,0,0,0,"Mandragora Mode 2",1001
3082006,"",1,0,0.0,308200601,0,0,0,0,0,0,0,0,0,0,0,0,0,"Standard attack replacement",1001
3082007,"",1,0,0.0,308200701,308200702,0,0,0,0,0,0,308200701,0,0,0,0,0,"Standard attack replacement (for SP1)",1001
3082008,"",1,0,0.0,308200801,308200802,0,0,0,0,0,0,0,0,0,0,0,0,"Mandragora Awakening (for SP3)",1001
3083001,"",1,0,0.0,308300101,0,0,0,0,0,0,0,0,0,0,0,0,0,"Island Whale Union Burst",1001
3083002,"",2,0,1.5,308300201,308300202,308300203,0,0,0,0,0,0,0,0,0,0,0,"Island Whale Skill 1",1001
3083003,"",1,0,6.0,308300301,308300302,308300303,0,0,0,0,0,308300301,308300301,0,0,0,0,"Island Whale Skill 2",1001
3083004,"",1,0,0.0,308300401,308300402,308300403,308300404,0,0,0,0,0,0,0,0,0,0,"Island Whale Awakening",1001
3084001,"",1,0,0.0,308400101,308400102,0,0,0,0,0,0,308400101,0,0,0,0,0,"Phantom Baron UB (Magic percentage damage + magic defense debuff)",1001
3084002,"",0,0,1.2,308400201,308400202,308400203,0,0,0,0,0,308400201,308400202,0,0,0,0,"Phantom Baron Skill 1 (Physical damage to rearmost 2 characters + pull to front line: variant of knockback)",1001
3084003,"",1,0,1.2,308400301,308400302,308400303,0,0,0,0,0,0,0,0,0,0,0,"Phantom Baron Skill 2 (Small magic damage to all enemies → additional large magic damage to are in front → reset position of character pulled forward with knockback)",1001
3084004,"",1,0,0.0,308400401,308400402,308400403,308400404,0,0,0,0,0,0,0,0,0,0,"Phantom Baron Awakening (Magic attack buff + Haste)",1001
3084005,"",1,0,1.2,308400501,308400502,308400503,308400504,308400505,0,0,0,0,0,0,0,0,0,"Phantom Baron Skill 3 (Damage to area in front → reduces TP of damaged characters → recovers boss HP)",1001
3084006,"",1,0,0.0,308400601,308400602,308400603,308400604,0,0,0,0,0,0,0,0,0,0,"Phantom Baron SP Battle Awakening (Magic attack buff + Haste)",1001
3085001,"",1,0,0.0,308500101,308500102,0,0,0,0,0,0,308500101,0,0,0,0,0,"Coral Qilin Union Burst",1001
3085002,"",1,0,0.0,308500201,308500202,308500203,308500204,0,0,0,0,0,0,0,0,0,0,"Coral Qilin Skill 1",1001
3085003,"",1,0,0.0,308500301,308500302,308500303,308500304,308500305,0,0,0,0,0,0,0,0,0,"Coral Qilin Skill 2",1001
3085004,"",0,0,0.0,308500401,308500402,308500403,308500404,0,0,0,0,0,0,0,0,0,0,"Coral Qilin Awakening",1001
3086001,"",0,0,0.0,308600101,308600102,308600103,0,0,0,0,0,0,0,0,0,0,0,"Pseudo-Dragon UB",1001
3086002,"",0,0,0.0,308600201,308600202,308600203,308600204,308600205,0,0,0,0,0,0,0,0,0,"Pseudo-Dragon Skill 1",1001
3086003,"",0,0,0.0,308600301,308600302,0,0,0,0,0,0,308600301,0,0,0,0,0,"Pseudo-Dragon Skill 2",1001
3086004,"",0,0,0.0,308600401,308600402,308600403,308600404,0,0,0,0,0,0,0,0,0,0,"Pseudo-Dragon Awake",1001
3086005,"",0,0,0.0,308600501,308600502,308600503,308600504,308600505,0,0,0,0,0,0,0,0,0,"Pseudo-Dragon Skill 4 (Summon)",1001
3086006,"",0,0,0.0,308600601,308600602,0,0,0,0,0,0,0,0,0,0,0,0,"Pseudo-Dragon Skill 4 (Immediate 99 Marks)",1001
3086007,"",0,0,0.0,308600701,308600702,308600703,308600704,308600705,0,0,0,0,0,0,0,0,0,"",1001
3086008,"",0,0,0.0,308600801,308600802,308600803,308600804,308600805,0,0,0,0,0,0,0,0,0,"",1001
3086061,"",0,0,0.0,308606101,308606102,308606103,308606104,0,0,0,0,0,0,0,0,0,0,"Pseudo-Dragon UB (Mode 3)",1001
3086062,"",0,0,0.0,308606201,308606202,308606203,308606204,308606205,0,0,0,0,0,0,0,0,0,"Pseudo-Dragon Skill 1",1001
3086063,"",0,0,0.0,308600301,308600302,0,0,0,0,0,0,308600301,0,0,0,0,0,"Pseudo-Dragon Skill 2",1001
3086064,"",0,0,0.0,308600401,308600402,308600403,0,0,0,0,0,0,0,0,0,0,0,"Pseudo-Dragon Awake",1001
3086065,"",0,0,0.0,308606501,308606502,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3090001,"",0,0,0.0,309000101,309000102,0,0,0,0,0,0,0,0,0,0,0,0,"Land Sloth: Union Burst",1001
3090002,"",0,0,1.5,309000201,0,0,0,0,0,0,0,0,0,0,0,0,0,"Land Sloth: Skill",1001
3091001,"",0,0,0.0,309100101,309100102,309100103,0,0,0,0,0,309100101,309100101,0,0,0,0,"Croco Warrior: Union Burst",1001
3091002,"",0,0,1.5,309100201,309100202,309100203,0,0,0,0,0,309100201,309100202,0,0,0,0,"Croco Warrior: Skill",1001
3091003,"",0,0,1.5,309100301,309100302,0,0,0,0,0,0,0,0,0,0,0,0,"Croco Warrior: Standard Attack",1001
3092001,"",1,0,1.5,309200101,309200102,309200103,0,0,0,0,0,309200101,309200102,0,0,0,0,"Sky Valkyrie Skill 1",1001
3092002,"",1,0,1.5,309200201,309200202,0,0,0,0,0,0,0,0,0,0,0,0,"Sky Valkyrie Skill 2",1001
3092011,"",1,0,1.5,309201101,309201102,309201103,0,0,0,0,0,309201101,309201102,0,0,0,0,"Sky Valkyrie Skill 1",1001
3092012,"",1,0,1.5,309201201,309201202,0,0,0,0,0,0,0,0,0,0,0,0,"Sky Valkyrie Skill 2",1001
3093001,"",0,0,0.0,309300101,309300102,309300103,309300104,309300105,309300106,309300107,0,0,309300106,309300103,309300103,0,0,"Reindeer Vendetta UB",1001
3093002,"",0,0,1.5,309300201,309300202,309300203,0,0,0,0,0,309300201,0,0,0,0,0,"Reindeer Vendetta Skill1",1001
3093003,"",0,0,1.5,309300301,309300302,309300303,309300304,309300305,309300306,0,0,309300301,0,309300303,0,309300305,0,"Reindeer Vendetta Skill2",1001
3093004,"",0,0,0.0,309300401,309300402,0,0,0,0,0,0,0,0,0,0,0,0,"Reindeer Vendetta Awake",1001
3093005,"",0,0,1.5,309300501,309300502,309300503,0,0,0,0,0,309300501,309300501,0,0,0,0,"Reindeer Vendetta Skill4",1001
3094001,"",0,0,1.5,309400101,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3094002,"",0,0,1.5,309400201,309400202,0,0,0,0,0,0,309400201,0,0,0,0,0,"",1001
3094003,"",0,0,1.5,309400301,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3094004,"",0,0,1.5,309400401,309400402,0,0,0,0,0,0,309400401,0,0,0,0,0,"",1001
3095001,"",0,0,1.5,309500101,309500102,309500103,0,0,0,0,0,309500101,309500101,0,0,0,0,"",1001
3095002,"",0,0,1.5,309500201,309500202,309500203,309500204,0,0,0,0,309500201,309500201,309500201,0,0,0,"",1001
3095003,"",0,0,1.5,309500301,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3095004,"",0,0,1.5,309500401,309500402,0,0,0,0,0,0,309500401,0,0,0,0,0,"",1001
3096001,"",0,0,1.5,309600101,309600102,309600103,0,0,0,0,0,309600101,309600101,0,0,0,0,"",1001
3096002,"",0,0,1.5,309600201,309600202,0,0,0,0,0,0,309600201,0,0,0,0,0,"",1001
3096003,"",0,0,1.5,309600301,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3096004,"",0,0,1.5,309600401,309600402,309600403,0,0,0,0,0,309600401,309600401,0,0,0,0,"",1001
3096005,"",0,0,0.0,309600501,309600502,309600503,0,0,0,0,0,309600501,309600501,0,0,0,0,"",1001
3096006,"",0,0,0.0,309600601,309600602,0,0,0,0,0,0,309600601,0,0,0,0,0,"",1001
3096007,"",0,0,0.0,309600701,309600702,309600703,0,0,0,0,0,309600701,309600701,0,0,0,0,"",1001
3097001,"",0,0,1.5,309700101,309700102,0,0,0,0,0,0,309700101,0,0,0,0,0,"",1001
3097002,"",0,0,1.5,309700201,309700202,309700203,309700204,0,0,0,0,309700201,309700201,309700201,0,0,0,"",1001
3097003,"",0,0,1.5,309700301,0,0,0,0,0,0,0,0,0,0,0,0,0,"",1001
3097004,"",0,0,1.5,309700401,309700402,309700403,0,0,0,0,0,309700401,309700401,0,0,0,0,"",1001
3098001,"",1,0,1.5,309800101,0,0,0,0,0,0,0,0,0,0,0,0,0,skill1,1001
