quest_id,event_id,area_id,quest_seq,quest_name,position_x,position_y,icon_id,stamina,stamina_start,team_exp,unit_exp,love,limit_time,daily_limit,clear_reward_group,rank_reward_group,drop_reward_type,drop_reward_id,drop_reward_num,drop_reward_odds,background_1,wave_bgm_sheet_id_1,wave_bgm_que_id_1,story_id_wavestart_1,story_id_waveend_1,background_2,wave_bgm_sheet_id_2,wave_bgm_que_id_2,story_id_wavestart_2,story_id_waveend_2,background_3,wave_bgm_sheet_id_3,wave_bgm_que_id_3,story_id_wavestart_3,story_id_waveend_3,quest_detail_bg_id,quest_detail_bg_position,start_time,end_time
10026105,10026,10026101,5,"Landosol Outskirts 1-5",174,-55,100220,8,1,8,120,8,90,0,610026105,610026121,0,0,0,0,101271,bgm_M41,bgm_M41,0,0,101272,bgm_M41,bgm_M41,0,0,101273,bgm_M41,bgm_M41,0,0,101271,0,"2022/09/17 23:00:00","2022/09/28 22:59:59"
10026106,10026,10026101,6,"Landosol Outskirts 1-6",383,-9,100210,9,1,9,135,9,90,0,610026106,610026121,0,0,0,0,101271,bgm_M41,bgm_M41,0,0,101272,bgm_M41,bgm_M41,0,0,101273,bgm_M41,bgm_M41,0,5007303,101271,0,"2022/09/17 23:00:00","2022/09/28 22:59:59"
10026107,10026,10026102,7,"Spirit Realm 1-7",240,-385,100230,9,1,9,135,9,90,0,610026107,610026122,0,0,0,0,101261,bgm_M41,bgm_M41,0,0,101262,bgm_M41,bgm_M41,0,0,101263,bgm_M41,bgm_M41,0,0,101261,0,"2022/09/17 23:00:00","2022/09/28 22:59:59"
10026108,10026,10026102,8,"Spirit Realm 1-8",-180,-222,100230,9,1,9,135,9,90,0,610026108,610026121,0,0,0,0,101261,bgm_M41,bgm_M41,0,0,101262,bgm_M41,bgm_M41,0,0,101263,bgm_M41,bgm_M41,0,0,101261,0,"2022/09/17 23:00:00","2022/09/28 22:59:59"
10026109,10026,10026102,9,"Spirit Realm 1-9",271,-153,100230,9,1,9,135,9,90,0,610026109,610026121,0,0,0,0,101261,bgm_M41,bgm_M41,0,0,101262,bgm_M41,bgm_M41,0,0,101263,bgm_M41,bgm_M41,0,0,101261,0,"2022/09/17 23:00:00","2022/09/28 22:59:59"
10026110,10026,10026102,10,"Spirit Realm 1-10",-102,109,100230,9,1,9,135,9,90,0,610026110,610026121,0,0,0,0,101261,bgm_M41,bgm_M41,0,0,101262,bgm_M41,bgm_M41,0,0,101263,bgm_M41,bgm_M41,0,0,101261,0,"2022/09/17 23:00:00","2022/09/28 22:59:59"
10026111,10026,10026102,11,"Spirit Realm 1-11",143,297,100230,10,1,10,150,10,90,0,610026111,610026121,0,0,0,0,101261,bgm_M41,bgm_M41,0,0,101262,bgm_M41,bgm_M41,0,0,101263,bgm_M41,bgm_M41,0,0,101261,0,"2022/09/17 23:00:00","2022/09/28 22:59:59"
10026112,10026,10026102,12,"Spirit Realm 1-12",-400,360,100230,10,1,10,150,10,90,0,610026112,610026121,0,0,0,0,101261,bgm_M41,bgm_M41,0,0,101262,bgm_M41,bgm_M41,0,0,101263,bgm_M41,bgm_M41,0,5007304,101261,0,"2022/09/17 23:00:00","2022/09/28 22:59:59"
10026113,10026,10026103,13,"Central Landosol 1-13",-340,-2,100210,10,1,10,150,10,90,0,610026113,610026121,0,0,0,0,101271,bgm_M41,bgm_M41,0,0,101272,bgm_M41,bgm_M41,0,0,101273,bgm_M41,bgm_M41,0,0,101271,0,"2022/09/17 23:00:00","2022/09/28 22:59:59"
10026114,10026,10026103,14,"Central Landosol 1-14",-48,-104,100220,10,1,10,150,10,90,0,610026114,610026121,0,0,0,0,101271,bgm_M41,bgm_M41,0,0,101272,bgm_M41,bgm_M41,0,0,101273,bgm_M41,bgm_M41,0,0,101271,0,"2022/09/17 23:00:00","2022/09/28 22:59:59"
10026115,10026,10026103,15,"Central Landosol 1-15",193,50,100220,10,1,10,150,10,90,0,610026115,610026123,0,0,0,0,101271,bgm_M41,bgm_M41,0,0,101272,bgm_M41,bgm_M41,0,0,101273,bgm_M41,bgm_M41,0,0,101271,0,"2022/09/17 23:00:00","2022/09/28 22:59:59"
10026201,10026,10026201,16,"Landosol Outskirts 1-1",-500,50,100210,16,2,16,240,16,90,3,610026116,610026121,2,31082,1,28,101281,bgm_M41,bgm_M41,0,0,101282,bgm_M41,bgm_M41,0,0,101283,bgm_M41,bgm_M41,0,0,101281,0,"2022/09/17 23:00:00","2022/09/28 22:59:59"
10026202,10026,10026201,17,"Landosol Outskirts 1-2",-298,62,100220,16,2,16,240,16,90,3,610026117,610026121,2,31022,1,28,101281,bgm_M41,bgm_M41,0,0,101282,bgm_M41,bgm_M41,0,0,101283,bgm_M41,bgm_M41,0,0,101281,0,"2022/09/17 23:00:00","2022/09/28 22:59:59"
10026203,10026,10026201,18,"Landosol Outskirts 1-3",-130,-13,100220,18,2,18,270,18,90,3,610026118,610026121,2,31082,1,29,101281,bgm_M41,bgm_M41,0,0,101282,bgm_M41,bgm_M41,0,0,101283,bgm_M41,bgm_M41,0,0,101281,0,"2022/09/17 23:00:00","2022/09/28 22:59:59"
10026204,10026,10026201,19,"Landosol Outskirts 1-4",60,-113,100210,18,2,18,270,18,90,3,610026119,610026121,2,31022,1,29,101281,bgm_M41,bgm_M41,0,0,101282,bgm_M41,bgm_M41,0,0,101283,bgm_M41,bgm_M41,0,0,101281,0,"2022/09/17 23:00:00","2022/09/28 22:59:59"
10026205,10026,10026201,20,"Landosol Outskirts 1-5",230,48,100210,20,2,20,300,20,90,3,610026120,610026121,2,31082,1,30,101281,bgm_M41,bgm_M41,0,0,101282,bgm_M41,bgm_M41,0,0,101283,bgm_M41,bgm_M41,0,0,101281,0,"2022/09/17 23:00:00","2022/09/28 22:59:59"
10027101,10027,10027101,1,"Elpis Island: Camp Vicinity 1-1",-900,-120,100180,8,1,8,120,8,90,0,610027101,610027121,0,0,0,0,100201,bgm_M41,bgm_M41,0,0,100202,bgm_M41,bgm_M41,0,0,100203,bgm_M41,bgm_M41,0,0,100201,0,"2022/10/02 23:00:00","2022/10/20 22:59:59"
10027102,10027,10027101,2,"Elpis Island: Camp Vicinity 1-2",-830,76,100100,8,1,8,120,8,90,0,610027102,610027121,0,0,0,0,100581,bgm_M41,bgm_M41,0,0,100582,bgm_M41,bgm_M41,0,0,100583,bgm_M41,bgm_M41,0,0,100581,0,"2022/10/02 23:00:00","2022/10/20 22:59:59"
10027103,10027,10027101,3,"Elpis Island: Camp Vicinity 1-3",-660,50,100040,8,1,8,120,8,90,0,610027103,610027121,0,0,0,0,100111,bgm_M41,bgm_M41,0,0,100112,bgm_M41,bgm_M41,0,0,100113,bgm_M41,bgm_M41,0,0,100111,0,"2022/10/02 23:00:00","2022/10/20 22:59:59"
10027104,10027,10027101,4,"Elpis Island: Camp Vicinity 1-4",-590,-80,100040,8,1,8,120,8,90,0,610027104,610027121,0,0,0,0,100111,bgm_M41,bgm_M41,0,0,100112,bgm_M41,bgm_M41,0,0,100113,bgm_M41,bgm_M41,0,0,100111,0,"2022/10/02 23:00:00","2022/10/20 22:59:59"
10027105,10027,10027101,5,"Elpis Island: Camp Vicinity 1-5",-415,-74,100070,8,1,8,120,8,90,0,610027105,610027121,0,0,0,0,100171,bgm_M41,bgm_M41,0,0,100172,bgm_M41,bgm_M41,0,0,100173,bgm_M41,bgm_M41,0,0,100171,0,"2022/10/02 23:00:00","2022/10/20 22:59:59"
10027106,10027,10027101,6,"Elpis Island: Camp Vicinity 1-6",-365,90,100450,9,1,9,135,9,90,0,610027106,610027121,0,0,0,0,101621,bgm_M41,bgm_M41,0,0,101622,bgm_M41,bgm_M41,0,0,101623,bgm_M41,bgm_M41,0,0,101621,0,"2022/10/02 23:00:00","2022/10/20 22:59:59"
10027107,10027,10027101,7,"Elpis Island: Camp Vicinity 1-7",-145,75,100450,9,1,9,135,9,90,0,610027107,610027122,0,0,0,0,101621,bgm_M41,bgm_M41,0,0,101622,bgm_M41,bgm_M41,0,0,101623,bgm_M41,bgm_M41,0,0,101621,0,"2022/10/02 23:00:00","2022/10/20 22:59:59"
10027108,10027,10027101,8,"Elpis Island: Camp Vicinity 1-8",-115,-100,100040,9,1,9,135,9,90,0,610027108,610027121,0,0,0,0,102021,bgm_M41,bgm_M41,0,0,102022,bgm_M41,bgm_M41,0,0,102023,bgm_M41,bgm_M41,0,0,102021,0,"2022/10/02 23:00:00","2022/10/20 22:59:59"
10027109,10027,10027101,9,"Elpis Island: Camp Vicinity 1-9",18,80,100040,9,1,9,135,9,90,0,610027109,610027121,0,0,0,0,102021,bgm_M41,bgm_M41,0,0,102022,bgm_M41,bgm_M41,0,0,102023,bgm_M41,bgm_M41,0,0,102021,0,"2022/10/02 23:00:00","2022/10/20 22:59:59"
10027110,10027,10027101,10,"Elpis Island: Camp Vicinity 1-10",96,-92,100040,9,1,9,135,9,90,0,610027110,610027121,0,0,0,0,102021,bgm_M41,bgm_M41,0,0,102022,bgm_M41,bgm_M41,0,0,102023,bgm_M41,bgm_M41,0,0,102021,0,"2022/10/02 23:00:00","2022/10/20 22:59:59"
10027111,10027,10027101,11,"Elpis Island: Camp Vicinity 1-11",254,-44,100550,10,1,10,150,10,90,0,610027111,610027121,0,0,0,0,102121,bgm_M41,bgm_M41,0,0,102122,bgm_M41,bgm_M41,0,0,102123,bgm_M41,bgm_M41,0,0,102121,0,"2022/10/02 23:00:00","2022/10/20 22:59:59"
10027112,10027,10027101,12,"Elpis Island: Camp Vicinity 1-12",367,76,100551,10,1,10,150,10,90,0,610027112,610027121,0,0,0,0,102121,bgm_M41,bgm_M41,0,0,102122,bgm_M41,bgm_M41,0,0,102123,bgm_M41,bgm_M41,0,0,102121,0,"2022/10/02 23:00:00","2022/10/20 22:59:59"
10027113,10027,10027101,13,"Elpis Island: Camp Vicinity 1-13",404,-108,100551,10,1,10,150,10,90,0,610027113,610027121,0,0,0,0,102121,bgm_M41,bgm_M41,0,0,102122,bgm_M41,bgm_M41,0,0,102123,bgm_M41,bgm_M41,0,0,102121,0,"2022/10/02 23:00:00","2022/10/20 22:59:59"
10027114,10027,10027101,14,"Elpis Island: Camp Vicinity 1-14",551,2,100551,10,1,10,150,10,90,0,610027114,610027121,0,0,0,0,102121,bgm_M41,bgm_M41,0,0,102122,bgm_M41,bgm_M41,0,0,102123,bgm_M41,bgm_M41,0,0,102121,0,"2022/10/02 23:00:00","2022/10/20 22:59:59"
10027115,10027,10027101,15,"Elpis Island: Camp Vicinity 1-15",711,-88,100020,10,1,10,150,10,90,0,610027115,610027123,0,0,0,0,102121,bgm_M41,bgm_M41,0,0,102122,bgm_M41,bgm_M41,0,0,102123,bgm_M41,bgm_M41,0,0,102121,0,"2022/10/02 23:00:00","2022/10/20 22:59:59"
10027201,10027,10027201,16,"Elpis Island: Camp Vicinity 1-1",-542,-132,100450,16,2,16,240,16,90,3,610027116,610027121,2,31037,1,28,101641,bgm_M41,bgm_M41,0,0,101642,bgm_M41,bgm_M41,0,0,101643,bgm_M41,bgm_M41,0,0,101641,0,"2022/10/02 23:00:00","2022/10/20 22:59:59"
10027202,10027,10027201,17,"Elpis Island: Camp Vicinity 1-2",-339,20,100550,16,2,16,240,16,90,3,610027117,610027121,2,31005,1,28,102131,bgm_M41,bgm_M41,0,0,102132,bgm_M41,bgm_M41,0,0,102133,bgm_M41,bgm_M41,0,0,102131,0,"2022/10/02 23:00:00","2022/10/20 22:59:59"
10027203,10027,10027201,18,"Elpis Island: Camp Vicinity 1-3",-223,-109,100550,18,2,18,270,18,90,3,610027118,610027121,2,31037,1,29,102131,bgm_M41,bgm_M41,0,0,102132,bgm_M41,bgm_M41,0,0,102133,bgm_M41,bgm_M41,0,0,102131,0,"2022/10/02 23:00:00","2022/10/20 22:59:59"
10027204,10027,10027201,19,"Elpis Island: Camp Vicinity 1-4",44,-109,100551,18,2,18,270,18,90,3,610027119,610027121,2,31005,1,29,102131,bgm_M41,bgm_M41,0,0,102132,bgm_M41,bgm_M41,0,0,102133,bgm_M41,bgm_M41,0,0,102131,0,"2022/10/02 23:00:00","2022/10/20 22:59:59"
10027205,10027,10027201,20,"Elpis Island: Camp Vicinity 1-5",248,-46,100551,20,2,20,300,20,90,3,610027120,610027121,2,31037,1,30,102131,bgm_M41,bgm_M41,0,0,102132,bgm_M41,bgm_M41,0,0,102133,bgm_M41,bgm_M41,0,0,102131,0,"2022/10/02 23:00:00","2022/10/20 22:59:59"
10028101,10028,10028101,1,"Landosol Vicinity 1-1",-601,-5,100010,8,1,8,120,8,90,0,610028101,610028121,0,0,0,0,100073,bgm_M41,bgm_M41,0,0,100074,bgm_M41,bgm_M41,0,0,100075,bgm_M41,bgm_M41,0,0,100073,0,"2022/10/17 23:00:00","2022/10/29 22:59:59"
10028102,10028,10028101,2,"Landosol Vicinity 1-2",-460,90,100020,8,1,8,120,8,90,0,610028102,610028121,0,0,0,0,100011,bgm_M41,bgm_M41,0,0,100012,bgm_M41,bgm_M41,0,0,100013,bgm_M41,bgm_M41,0,0,100011,0,"2022/10/17 23:00:00","2022/10/29 22:59:59"
10028103,10028,10028101,3,"Landosol Vicinity 1-3",-285,30,100250,8,1,8,120,8,90,0,610028103,610028121,0,0,0,0,100241,bgm_M41,bgm_M41,0,0,100242,bgm_M41,bgm_M41,0,0,100243,bgm_M41,bgm_M41,0,0,100241,0,"2022/10/17 23:00:00","2022/10/29 22:59:59"
10028104,10028,10028101,4,"Landosol Vicinity 1-4",0,51,100270,8,1,8,120,8,90,0,610028104,610028121,0,0,0,0,100051,bgm_M41,bgm_M41,0,0,100052,bgm_M41,bgm_M41,0,0,100053,bgm_M41,bgm_M41,0,0,100051,0,"2022/10/17 23:00:00","2022/10/29 22:59:59"
10028105,10028,10028101,5,"Landosol Vicinity 1-5",-370,-150,100260,8,1,8,120,8,90,0,610028105,610028121,0,0,0,0,101241,bgm_M41,bgm_M41,0,0,101242,bgm_M41,bgm_M41,0,0,101243,bgm_M41,bgm_M41,0,0,101241,0,"2022/10/17 23:00:00","2022/10/29 22:59:59"
10028106,10028,10028101,6,"Landosol Vicinity 1-6",-164,-182,100010,9,1,9,135,9,90,0,610028106,610028121,0,0,0,0,100076,bgm_M41,bgm_M41,0,0,100077,bgm_M41,bgm_M41,0,0,100078,bgm_M41,bgm_M41,0,0,100076,0,"2022/10/17 23:00:00","2022/10/29 22:59:59"
10028107,10028,10028101,7,"Landosol Vicinity 1-7",-7,-110,100050,9,1,9,135,9,90,0,610028107,610028122,0,0,0,0,100121,bgm_M41,bgm_M41,0,0,100122,bgm_M41,bgm_M41,0,0,100123,bgm_M41,bgm_M41,0,0,100121,0,"2022/10/17 23:00:00","2022/10/29 22:59:59"
10028108,10028,10028101,8,"Landosol Vicinity 1-8",174,-14,100040,9,1,9,135,9,90,0,610028108,610028121,0,0,0,0,100121,bgm_M41,bgm_M41,0,0,100122,bgm_M41,bgm_M41,0,0,100123,bgm_M41,bgm_M41,0,0,100121,0,"2022/10/17 23:00:00","2022/10/29 22:59:59"
10028109,10028,10028101,9,"Landosol Vicinity 1-9",355,-31,100120,9,1,9,135,9,90,0,610028109,610028121,0,0,0,0,100151,bgm_M41,bgm_M41,0,0,100152,bgm_M41,bgm_M41,0,0,100153,bgm_M41,bgm_M41,0,0,100151,0,"2022/10/17 23:00:00","2022/10/29 22:59:59"
10028110,10028,10028101,10,"Landosol Vicinity 1-10",500,-91,100080,9,1,9,135,9,90,0,610028110,610028121,0,0,0,0,100051,bgm_M41,bgm_M41,0,0,100052,bgm_M41,bgm_M41,0,0,100053,bgm_M41,bgm_M41,0,0,100051,0,"2022/10/17 23:00:00","2022/10/29 22:59:59"
10028111,10028,10028101,11,"Landosol Vicinity 1-11",675,-82,100080,10,1,10,150,10,90,0,610028111,610028121,0,0,0,0,100051,bgm_M41,bgm_M41,0,0,100052,bgm_M41,bgm_M41,0,0,100053,bgm_M41,bgm_M41,0,5008309,100051,0,"2022/10/17 23:00:00","2022/10/29 22:59:59"
10028112,10028,10028101,12,"Landosol Vicinity 1-12",809,28,100070,10,1,10,150,10,90,0,610028112,610028121,0,0,0,0,100171,bgm_M41,bgm_M41,0,0,100172,bgm_M41,bgm_M41,0,0,100173,bgm_M41,bgm_M41,0,0,100171,0,"2022/10/17 23:00:00","2022/10/29 22:59:59"
10028113,10028,10028101,13,"Landosol Vicinity 1-13",965,-90,100020,10,1,10,150,10,90,0,610028113,610028121,0,0,0,0,100011,bgm_M41,bgm_M41,0,0,100012,bgm_M41,bgm_M41,0,0,100013,bgm_M41,bgm_M41,0,0,100011,0,"2022/10/17 23:00:00","2022/10/29 22:59:59"
10028114,10028,10028101,14,"Landosol Vicinity 1-14",1133,-61,100020,10,1,10,150,10,90,0,610028114,610028121,0,0,0,0,100011,bgm_M41,bgm_M41,0,0,100012,bgm_M41,bgm_M41,0,0,100013,bgm_M41,bgm_M41,0,0,100011,0,"2022/10/17 23:00:00","2022/10/29 22:59:59"
10028115,10028,10028101,15,"Landosol Vicinity 1-15",1240,45,100040,10,1,10,150,10,90,0,610028115,610028123,0,0,0,0,100041,bgm_M41,bgm_M41,0,0,100042,bgm_M41,bgm_M41,0,0,100043,bgm_M41,bgm_M41,0,0,100041,0,"2022/10/17 23:00:00","2022/10/29 22:59:59"
10028201,10028,10028201,16,"Landosol Vicinity 1-1",-420,-66,100010,16,2,16,240,16,90,3,610028116,610028121,2,31009,1,28,100917,bgm_M41,bgm_M41,0,0,100918,bgm_M41,bgm_M41,0,0,100919,bgm_M41,bgm_M41,0,0,100917,0,"2022/10/17 23:00:00","2022/10/29 22:59:59"
10028202,10028,10028201,17,"Landosol Vicinity 1-2",-250,70,100050,16,2,16,240,16,90,3,610028117,610028121,2,31051,1,28,100751,bgm_M41,bgm_M41,0,0,100752,bgm_M41,bgm_M41,0,0,100753,bgm_M41,bgm_M41,0,0,100751,0,"2022/10/17 23:00:00","2022/10/29 22:59:59"
10028203,10028,10028201,18,"Landosol Vicinity 1-3",-55,50,100080,18,2,18,270,18,90,3,610028118,610028121,2,31009,1,29,100931,bgm_M41,bgm_M41,0,0,100932,bgm_M41,bgm_M41,0,0,100933,bgm_M41,bgm_M41,0,0,100931,0,"2022/10/17 23:00:00","2022/10/29 22:59:59"
10028204,10028,10028201,19,"Landosol Vicinity 1-4",98,-101,100120,18,2,18,270,18,90,3,610028119,610028121,2,31051,1,29,100791,bgm_M41,bgm_M41,0,0,100792,bgm_M41,bgm_M41,0,0,100793,bgm_M41,bgm_M41,0,0,100791,0,"2022/10/17 23:00:00","2022/10/29 22:59:59"
10028205,10028,10028201,20,"Landosol Vicinity 1-5",274,45,100080,20,2,20,300,20,90,3,610028120,610028121,2,31009,1,30,100931,bgm_M41,bgm_M41,0,0,100932,bgm_M41,bgm_M41,0,0,100933,bgm_M41,bgm_M41,0,0,100931,0,"2022/10/17 23:00:00","2022/10/29 22:59:59"
10029101,10029,10029101,1,"Landosol City: Outskirts 1-1",-522,-125,100130,8,1,8,120,8,90,0,610029101,610029121,0,0,0,0,101251,bgm_M41,bgm_M41,0,0,101252,bgm_M41,bgm_M41,0,0,101253,bgm_M41,bgm_M41,0,0,101251,0,"2022/11/01 23:00:00","2022/11/19 22:59:59"
10029102,10029,10029101,2,"Landosol City: Outskirts 1-2",-430,32,100570,8,1,8,120,8,90,0,610029102,610029121,0,0,0,0,101251,bgm_M41,bgm_M41,0,0,101252,bgm_M41,bgm_M41,0,0,101253,bgm_M41,bgm_M41,0,0,101251,0,"2022/11/01 23:00:00","2022/11/19 22:59:59"
10029103,10029,10029101,3,"Landosol City: Outskirts 1-3",-257,0,100310,8,1,8,120,8,90,0,610029103,610029121,0,0,0,0,101251,bgm_M41,bgm_M41,0,0,101252,bgm_M41,bgm_M41,0,0,101253,bgm_M41,bgm_M41,0,0,101251,0,"2022/11/01 23:00:00","2022/11/19 22:59:59"
10029104,10029,10029101,4,"Landosol City: Outskirts 1-4",-112,-110,100300,8,1,8,120,8,90,0,610029104,610029121,0,0,0,0,101251,bgm_M41,bgm_M41,0,0,101252,bgm_M41,bgm_M41,0,0,101253,bgm_M41,bgm_M41,0,0,101251,0,"2022/11/01 23:00:00","2022/11/19 22:59:59"
10029105,10029,10029101,5,"Landosol City: Outskirts 1-5",-31,33,100570,8,1,8,120,8,90,0,610029105,610029121,0,0,0,0,101251,bgm_M41,bgm_M41,0,0,101252,bgm_M41,bgm_M41,0,0,101253,bgm_M41,bgm_M41,0,0,101251,0,"2022/11/01 23:00:00","2022/11/19 22:59:59"
10029106,10029,10029101,6,"Landosol City: Outskirts 1-6",96,-83,100130,9,1,9,135,9,90,0,610029106,610029121,0,0,0,0,101251,bgm_M41,bgm_M41,0,0,101252,bgm_M41,bgm_M41,0,0,101253,bgm_M41,bgm_M41,0,0,101251,0,"2022/11/01 23:00:00","2022/11/19 22:59:59"
10029107,10029,10029101,7,"Landosol City: Outskirts 1-7",246,-38,100310,9,1,9,135,9,90,0,610029107,610029122,0,0,0,0,101251,bgm_M41,bgm_M41,0,0,101252,bgm_M41,bgm_M41,0,0,101253,bgm_M41,bgm_M41,0,0,101251,0,"2022/11/01 23:00:00","2022/11/19 22:59:59"
10029108,10029,10029101,8,"Landosol City: Outskirts 1-8",334,82,100300,9,1,9,135,9,90,0,610029108,610029121,0,0,0,0,101251,bgm_M41,bgm_M41,0,0,101252,bgm_M41,bgm_M41,0,0,101253,bgm_M41,bgm_M41,0,0,101251,0,"2022/11/01 23:00:00","2022/11/19 22:59:59"
10029109,10029,10029101,9,"Landosol City: Outskirts 1-9",473,-9,100570,9,1,9,135,9,90,0,610029109,610029121,0,0,0,0,101251,bgm_M41,bgm_M41,0,0,101252,bgm_M41,bgm_M41,0,0,101253,bgm_M41,bgm_M41,0,0,101251,0,"2022/11/01 23:00:00","2022/11/19 22:59:59"
10029110,10029,10029102,10,"Landosol City: Central Plaza 1-10",-468,-121,100130,9,1,9,135,9,90,0,610029110,610029121,0,0,0,0,102211,bgm_M41,bgm_M41,0,0,102211,bgm_M41,bgm_M41,0,0,102212,bgm_M41,bgm_M41,0,0,102211,0,"2022/11/01 23:00:00","2022/11/19 22:59:59"
10029111,10029,10029102,11,"Landosol City: Central Plaza 1-11",-356,22,100570,10,1,10,150,10,90,0,610029111,610029121,0,0,0,0,102211,bgm_M41,bgm_M41,0,0,102211,bgm_M41,bgm_M41,0,0,102212,bgm_M41,bgm_M41,0,0,102211,0,"2022/11/01 23:00:00","2022/11/19 22:59:59"
10029112,10029,10029102,12,"Landosol City: Central Plaza 1-12",-180,77,100300,10,1,10,150,10,90,0,610029112,610029121,0,0,0,0,102211,bgm_M41,bgm_M41,0,0,102211,bgm_M41,bgm_M41,0,0,102212,bgm_M41,bgm_M41,0,0,102211,0,"2022/11/01 23:00:00","2022/11/19 22:59:59"
10029113,10029,10029102,13,"Landosol City: Central Plaza 1-13",-76,-66,100310,10,1,10,150,10,90,0,610029113,610029121,0,0,0,0,102211,bgm_M41,bgm_M41,0,0,102211,bgm_M41,bgm_M41,0,0,102212,bgm_M41,bgm_M41,0,0,102211,0,"2022/11/01 23:00:00","2022/11/19 22:59:59"
10029114,10029,10029102,14,"Landosol City: Central Plaza 1-14",77,12,100570,10,1,10,150,10,90,0,610029114,610029121,0,0,0,0,102211,bgm_M41,bgm_M41,0,0,102211,bgm_M41,bgm_M41,0,0,102212,bgm_M41,bgm_M41,0,0,102211,0,"2022/11/01 23:00:00","2022/11/19 22:59:59"
10029115,10029,10029102,15,"Landosol City: Central Plaza 1-15",266,21,100300,10,1,10,150,10,90,0,610029115,610029123,0,0,0,0,102211,bgm_M41,bgm_M41,0,0,102211,bgm_M41,bgm_M41,0,0,102212,bgm_M41,bgm_M41,0,0,102211,0,"2022/11/01 23:00:00","2022/11/19 22:59:59"
10029201,10029,10029201,16,"Landosol City: Central Plaza 1-1",-539,-77,100570,16,2,16,240,16,90,3,610029116,610029121,2,31116,1,28,102221,bgm_M41,bgm_M41,0,0,102221,bgm_M41,bgm_M41,0,0,102222,bgm_M41,bgm_M41,0,0,102221,0,"2022/11/01 23:00:00","2022/11/19 22:59:59"
10029202,10029,10029201,17,"Landosol City: Central Plaza 1-2",-328,58,100300,16,2,16,240,16,90,3,610029117,610029121,2,31044,1,28,102221,bgm_M41,bgm_M41,0,0,102221,bgm_M41,bgm_M41,0,0,102222,bgm_M41,bgm_M41,0,0,102221,0,"2022/11/01 23:00:00","2022/11/19 22:59:59"
10029203,10029,10029201,18,"Landosol City: Central Plaza 1-3",-193,-138,100310,18,2,18,270,18,90,3,610029118,610029121,2,31116,1,29,102221,bgm_M41,bgm_M41,0,0,102221,bgm_M41,bgm_M41,0,0,102222,bgm_M41,bgm_M41,0,0,102221,0,"2022/11/01 23:00:00","2022/11/19 22:59:59"
10029204,10029,10029201,19,"Landosol City: Central Plaza 1-4",104,-107,100570,18,2,18,270,18,90,3,610029119,610029121,2,31044,1,29,102221,bgm_M41,bgm_M41,0,0,102221,bgm_M41,bgm_M41,0,0,102222,bgm_M41,bgm_M41,0,0,102221,0,"2022/11/01 23:00:00","2022/11/19 22:59:59"
10029205,10029,10029201,20,"Landosol City: Central Plaza 1-5",277,49,100300,20,2,20,300,20,90,3,610029120,610029121,2,31116,1,30,102221,bgm_M41,bgm_M41,0,0,102221,bgm_M41,bgm_M41,0,0,102222,bgm_M41,bgm_M41,0,0,102221,0,"2022/11/01 23:00:00","2022/11/19 22:59:59"
10030101,10030,10030101,1,"Sarendia Orphanage 1-1",-814,51,100280,8,1,8,120,8,90,0,610030101,610030121,0,0,0,0,101351,bgm_M41,bgm_M41,0,0,101352,bgm_M41,bgm_M41,0,0,101353,bgm_M41,bgm_M41,0,0,101351,0,"2022/11/17 23:00:00","2022/11/28 22:59:59"
10030102,10030,10030101,2,"Sarendia Orphanage 1-2",-622,50,100290,8,1,8,120,8,90,0,610030102,610030121,0,0,0,0,101351,bgm_M41,bgm_M41,0,0,101352,bgm_M41,bgm_M41,0,0,101353,bgm_M41,bgm_M41,0,0,101351,0,"2022/11/17 23:00:00","2022/11/28 22:59:59"
10030103,10030,10030101,3,"Sarendia Orphanage 1-3",-684,-190,100280,8,1,8,120,8,90,0,610030103,610030121,0,0,0,0,101351,bgm_M41,bgm_M41,0,0,101352,bgm_M41,bgm_M41,0,0,101353,bgm_M41,bgm_M41,0,0,101351,0,"2022/11/17 23:00:00","2022/11/28 22:59:59"
10030104,10030,10030101,4,"Sarendia Orphanage 1-4",-507,-194,100290,8,1,8,120,8,90,0,610030104,610030121,0,0,0,0,101351,bgm_M41,bgm_M41,0,0,101352,bgm_M41,bgm_M41,0,0,101353,bgm_M41,bgm_M41,0,0,101351,0,"2022/11/17 23:00:00","2022/11/28 22:59:59"
10030105,10030,10030101,5,"Sarendia Orphanage 1-5",-432,42,100280,8,1,8,120,8,90,0,610030105,610030121,0,0,0,0,101351,bgm_M41,bgm_M41,0,0,101352,bgm_M41,bgm_M41,0,0,101353,bgm_M41,bgm_M41,0,0,101351,0,"2022/11/17 23:00:00","2022/11/28 22:59:59"
10030106,10030,10030101,6,"Sarendia Orphanage 1-6",-330,-196,100290,9,1,9,135,9,90,0,610030106,610030121,0,0,0,0,101351,bgm_M41,bgm_M41,0,0,101352,bgm_M41,bgm_M41,0,0,101353,bgm_M41,bgm_M41,0,0,101351,0,"2022/11/17 23:00:00","2022/11/28 22:59:59"
10030107,10030,10030101,7,"Sarendia Orphanage 1-7",-240,63,100280,9,1,9,135,9,90,0,610030107,610030122,0,0,0,0,101351,bgm_M41,bgm_M41,0,0,101352,bgm_M41,bgm_M41,0,0,101353,bgm_M41,bgm_M41,0,0,101351,0,"2022/11/17 23:00:00","2022/11/28 22:59:59"
