action_id,class_id,action_type,action_detail_1,action_detail_2,action_detail_3,action_value_1,action_value_2,action_value_3,action_value_4,action_value_5,action_value_6,action_value_7,target_assignment,target_area,target_range,target_type,target_number,target_count,description,level_up_disp
301301403,1,10,41,2,0,1.0,1.0,1.5,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301301501,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301301502,1,10,31,2,0,1.0,1.0,30.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301301601,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301301602,1,10,21,2,0,1.0,1.0,0.8,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301301603,1,10,41,2,0,1.0,1.0,0.8,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301301701,1,1,1,0,0,2.0,1.0,1.0,0.04,0.0,0.0,0.0,1,1,3000,3,0,1,"",""
301302101,1,1,2,0,0,1.0,1.0,1.6,0.02,0.0,0.0,0.0,1,1,3000,3,0,99,"",""
301302102,1,10,10,1,0,1.0,1.0,6.0,25.0,0.0,0.0,0.0,2,2,3000,3,0,1,"",""
301302103,1,10,30,1,0,1.0,1.0,6.0,25.0,0.0,0.0,0.0,2,2,3000,3,0,1,"",""
301302201,1,1,2,0,0,1.0,1.0,1.0,0.011,0.0,0.0,0.0,1,1,3000,4,0,2,"",""
301302301,1,16,2,0,0,40.0,2.2,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,3,"Reduces an enemy's TP by {0}.","TP damage + {0}"
301302302,1,16,1,0,0,120.0,2.2,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"Recovers own TP by {0}.","TP recovery + {0}"
301302303,1,1,2,0,0,2.0,1.0,1.0,0.0045,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301302401,1,1,2,0,0,2.0,1.0,1.0,0.01,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301302402,1,8,5,0,0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301302403,1,23,710,301302404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,-1,7,0,1,"",""
301302404,1,10,30,1,0,1.0,1.0,15.0,20.0,0.0,0.0,0.0,2,3,-1,1,0,1,"",""
301302501,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301302502,1,10,21,2,0,1.0,1.0,1.5,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301302503,1,10,41,2,0,1.0,1.0,1.5,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301302601,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301302602,1,10,31,2,0,1.0,1.0,30.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301302701,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301302702,1,10,21,2,0,1.0,1.0,0.8,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301302703,1,10,41,2,0,1.0,1.0,0.8,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301302801,1,1,1,0,0,2.0,1.0,1.0,0.1,0.0,0.0,0.0,1,1,3000,3,0,1,"",""
301303101,1,1,2,0,0,1.0,1.0,0.9,0.0,0.0,0.0,0.0,1,1,2160,3,0,99,"",""
301303102,1,10,10,1,0,2.0,100.0,0.0,25.0,0.0,0.0,0.0,2,2,2160,3,0,1,"",""
301303103,1,10,30,1,0,2.0,100.0,0.0,25.0,0.0,0.0,0.0,2,2,2160,3,0,1,"",""
301303201,1,1,2,0,0,3.0,4.0,0.5,0.0,0.0,0.0,0.0,1,1,2160,4,0,2,"",""
301303301,1,16,2,0,0,40.0,2.2,0.0,0.0,0.0,0.0,0.0,1,1,2160,3,0,3,"Reduces an enemy's TP by {0}.","TP damage + {0}"
301303302,1,16,1,0,0,120.0,2.2,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"Recovers own TP by {0}.","TP recovery + {0}"
301303303,1,1,2,0,0,5.0,1.0,0.7,0.0,0.0,0.0,0.0,1,1,2160,3,0,3,"",""
301303401,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301303402,1,10,21,2,0,1.0,1.0,1.5,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301303403,1,10,41,2,0,1.0,1.0,1.5,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301303501,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301303502,1,10,31,2,0,1.0,1.0,30.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301303601,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301303602,1,10,21,2,0,1.0,1.0,0.8,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301303603,1,10,41,2,0,1.0,1.0,0.8,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301303701,1,1,1,0,0,2.0,1.0,1.0,0.01,0.0,0.0,0.0,1,1,3000,3,0,1,"",""
301304101,1,1,2,0,0,1.0,1.0,1.6,0.01,0.0,0.0,0.0,1,1,3000,3,0,99,"",""
301304102,1,10,10,1,0,1.0,1.0,6.0,25.0,0.0,0.0,0.0,2,2,3000,3,0,1,"",""
301304103,1,10,30,1,0,1.0,1.0,6.0,25.0,0.0,0.0,0.0,2,2,3000,3,0,1,"",""
301304201,1,1,2,0,0,1.0,1.0,1.0,0.011,0.0,0.0,0.0,1,1,3000,4,0,2,"",""
301304301,1,16,2,0,0,40.0,2.2,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,3,"Reduces an enemy's TP by {0}.","TP damage + {0}"
301304302,1,16,1,0,0,120.0,2.2,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"Recovers own TP by {0}.","TP recovery + {0}"
301304303,1,1,2,0,0,2.0,1.0,1.0,0.0045,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301304401,1,1,2,0,0,2.0,1.0,1.0,0.01,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301304402,1,8,5,0,0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301304403,1,23,710,301304404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,-1,7,0,1,"",""
301304404,1,10,30,1,0,1.0,1.0,15.0,10.0,0.0,0.0,0.0,2,3,-1,1,0,1,"",""
301304501,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301304502,1,10,21,2,0,1.0,1.0,1.5,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301304503,1,10,41,2,0,1.0,1.0,1.5,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301304601,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301304602,1,10,31,2,0,1.0,1.0,30.0,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301304701,1,17,9,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301304702,1,10,21,2,0,1.0,1.0,0.8,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301304703,1,10,41,2,0,1.0,1.0,0.8,20.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301304801,1,1,1,0,0,2.0,1.0,1.0,0.02,0.0,0.0,0.0,1,1,3000,3,0,1,"",""
301400101,1,1,2,0,0,0.5,1.2,1.4,0.0,0.0,0.0,0.0,1,1,2160,3,0,99,"",""
301400102,1,8,8,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1,2,200,3,0,99,"",""
301400201,1,1,1,0,0,0.5,0.5,0.45,0.0,0.0,0.0,0.0,1,1,2160,3,0,3,"",""
301400202,1,23,100,301400203,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2160,3,0,3,"",""
301400203,1,16,2,0,0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,1,1,2160,1,0,3,"",""
301400301,1,1,2,0,0,5.0,1.2,1.8,0.0,0.0,0.0,0.0,1,1,2160,14,0,1,"",""
301400302,1,9,1,0,0,440.0,3.0,5.0,0.0,0.0,0.0,0.0,1,1,2160,1,0,1,"",""
301400401,2,17,3,0,0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301400402,2,22,1,30140002,0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,1,0,1,"",""
301400403,2,22,2,3014001,0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,1,0,1,"",""
301400501,2,22,2,3014001,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301401101,1,1,2,0,0,0.5,1.2,1.4,0.004,0.0,0.0,0.0,1,1,3000,3,0,99,"",""
301401102,1,8,8,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1,2,225,3,0,99,"",""
301401201,1,1,1,0,0,1.0,1.0,0.45,0.002,0.0,0.0,0.0,1,1,1000,3,0,99,"",""
301401202,1,23,100,301401203,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1000,3,0,99,"",""
301401203,1,16,2,0,0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,1,1,1000,1,0,99,"",""
301401301,1,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,4,1,1,"",""
301401302,1,1,2,0,0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2,100,1,0,99,"",""
301401303,1,9,1,0,0,100.0,4.0,5.0,0.0,0.0,0.0,0.0,1,2,100,1,0,99,"",""
301402101,1,1,2,0,0,0.5,1.2,1.4,0.016,0.0,0.0,0.0,1,1,3000,3,0,99,"",""
301402102,1,8,8,0,0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1,2,225,3,0,99,"",""
301402201,1,1,1,0,0,1.0,1.0,0.45,0.003,0.0,0.0,0.0,1,1,1000,3,0,99,"",""
301402202,1,23,100,301402203,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1000,3,0,99,"",""
301402203,1,16,2,0,0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,1,1,1000,1,0,99,"",""
301402301,1,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,4,1,1,"",""
301402302,1,1,2,0,0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2,100,1,0,99,"",""
301402303,1,9,1,0,0,100.0,4.0,6.0,0.0,0.0,0.0,0.0,1,2,100,1,0,99,"",""
301402401,1,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,4,1,1,"",""
301402402,1,1,2,0,0,5.0,1.3,0.4,0.0,0.0,0.0,0.0,1,2,100,1,0,99,"",""
301402403,1,23,960,301402404,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1,2,100,1,0,99,"Checks target status.",""
301402404,1,8,8,0,0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1,2,100,1,0,99,"",""
301500101,1,1,1,0,0,20.4,20.4,1.62,0.0,0.0,0.0,0.0,1,1,3000,8,0,2,"",""
301500201,1,1,2,0,0,6.8,6.8,0.54,0.0,0.0,0.0,0.0,1,3,3000,3,0,3,"",""
301500202,1,8,3,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,3,3000,3,0,3,"",""
301500301,1,1,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,3000,2,0,1,"",""
301501101,1,1,1,0,0,20.4,20.4,1.62,0.005,0.0,0.0,0.0,1,1,3000,1,0,2,"",""
301501201,1,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,1,"",""
301501202,1,1,2,0,0,6.8,6.8,0.54,0.04,0.0,0.0,0.0,1,1,3000,1,0,99,"",""
301501203,1,8,3,0,0,0.0,0.0,1.0,0.01,0.0,0.0,0.0,1,1,340,1,0,1,"",""
301501301,1,1,1,0,0,20.4,20.4,1.62,0.015,0.0,0.0,0.0,1,1,3000,3,0,1,"",""
301600101,1,46,1,1,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,9999,3,0,99,"",""
301600201,1,7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9999,2,0,1,"",""
301600202,1,47,1,200,300,15.0,15.0,1.2,0.0,1.5,2.0,400.0,1,1,100,1,0,2,"",""
301600203,1,8,7,0,0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,1,1,100,1,0,0,"",""
301600204,1,9,1,0,0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,1,1,100,1,0,0,"",""
301600301,1,7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,1,"",""
301600302,1,46,1,1,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100,1,0,4,"",""
301600303,1,10,21,1,0,2.0,80.0,0.0,4.0,0.05,0.0,0.0,1,1,100,1,0,0,"",""
301600401,1,17,3,0,0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,"",""
301600402,1,8,2,0,0,1.43,0.0,90.0,0.0,0.0,0.0,2.0,2,3,-1,7,0,1,"",""
301600403,1,8,2,0,0,1.43,0.0,90.0,0.0,0.0,0.0,2.0,2,3,-1,7,0,1,"",""
301601101,1,46,1,1,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,9999,3,0,99,"",""
301601201,1,7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9999,2,0,1,"",""
301601202,1,47,1,1000,1400,15.0,15.0,1.2,0.0,1.5,2.0,1600.0,1,1,100,1,0,2,"",""
301601203,1,8,7,0,0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,1,1,100,1,0,0,"",""
301601204,1,9,1,0,0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,1,1,100,1,0,0,"",""
301601301,1,7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,1,"",""
301601302,1,46,1,1,0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100,1,0,4,"",""
301601303,1,10,21,1,0,2.0,80.0,0.0,4.0,0.05,0.0,0.0,1,1,100,1,0,0,"",""
301601401,1,17,3,0,0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,"",""
301601402,1,8,2,0,0,1.62,0.0,90.0,0.0,0.0,0.0,2.0,2,3,-1,7,0,1,"",""
301601403,1,22,1,30160102,0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,1,0,1,"",""
301601404,1,22,1,30160102,0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,1,0,1,"",""
301700101,1,1,2,0,0,180.0,10.0,0.66,0.0,0.0,0.0,0.0,1,1,-1,3,0,99,-,""
301700102,1,9,1,0,0,80.0,4.5,4.0,0.0,0.0,0.0,0.0,1,1,-1,1,0,99,Poison,""
301700103,1,3,3,0,0,100.0,0.0,1500.0,0.0,0.0,0.0,2.0,1,3,-1,3,0,99,"Knock(ed) back",""
301700201,1,1,1,0,0,180.0,10.0,0.7,0.0,0.0,0.0,0.0,1,1,-1,3,0,2,-,""
301700202,1,10,11,1,0,2.0,80.0,0.0,10.0,0.0,0.0,0.0,1,1,-1,1,0,2,-,""
301700203,1,16,2,0,0,300.0,0.0,0.0,6.0,0.0,0.0,0.0,1,1,-1,1,0,99,-,""
301700301,1,15,2,501010502,1,0.0,0.0,-1.0,0.0,1.0,500.0,500.0,2,1,0,7,0,1,-,""
301700302,1,15,2,501010504,1,0.0,0.0,1.0,0.0,1.0,600.0,600.0,2,1,0,7,0,1,-,""
301700303,1,15,2,501010505,1,0.0,0.0,2.0,0.0,1.0,700.0,700.0,2,1,0,7,0,1,-,""
301700304,1,15,2,501010503,1,0.0,0.0,-2.0,0.0,1.0,1400.0,1400.0,2,1,0,7,0,1,-,""
301700401,1,17,3,0,0,100.0,0.0,40.0,0.0,0.0,0.0,0.0,2,1,-1,7,0,1,-,""
301700402,1,8,2,0,0,0.28,0.0,90.0,0.0,0.0,0.0,0.0,2,3,-1,7,0,1,-,""
301700403,1,10,10,1,0,2.0,120.0,0.0,90.0,0.0,0.0,0.0,2,3,-1,7,0,1,-,""
301700404,1,22,1,30170002,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,-1,7,0,1,-,""
301700405,1,10,81,1,0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2,3,-1,7,0,99,-,""
301700501,1,17,7,0,0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,-,""
301700502,1,3,3,0,0,50.0,0.0,1500.0,0.0,0.0,0.0,2.0,1,3,-1,3,0,99,"Knock(ed) back",""
301700503,1,9,1,0,0,80.0,50.0,90.0,0.0,0.0,0.0,0.0,1,3,-1,3,0,99,Poison,""
301700504,1,9,1,0,0,80.0,50.0,90.0,0.0,0.0,0.0,0.0,1,3,-1,3,0,99,Poison,""
301700505,1,16,2,0,0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,-1,7,0,1,-,""
301700506,1,10,81,1,0,2.0,100.0,0.0,0.0,0.0,0.0,2.0,3,3,-1,3,0,99,-,""
301700507,1,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,-1,18,0,99,-,""
301800101,1,46,1,2,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,99,"",""
301800102,1,23,200,301800103,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,99,"",""
301800103,1,46,1,2,0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,99,"",""
301800201,1,1,2,0,0,20.0,10.0,1.5,0.0,0.0,0.0,0.0,1,1,3000,3,0,99,"",""
301800202,1,12,1,0,0,8.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,3000,5,0,1,"",""
301800203,1,12,1,0,0,8.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,100,5,0,1,"",""
301800301,1,1,1,0,0,6.0,1.4,1.0,0.0,0.0,0.0,0.0,1,1,2160,3,0,3,"",""
301800302,1,16,1,0,0,120.0,2.2,0.0,0.0,0.0,0.0,0.0,2,1,2160,7,0,1,"",""
301800401,2,17,3,0,0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301800402,2,22,1,30180002,0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,1,0,1,"",""
301800403,2,22,2,3018001,0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,1,0,1,"",""
301800501,1,1,1,0,0,1.0,1.5,0.8,0.0,0.0,0.0,0.0,1,2,100,1,0,2,"",""
301801101,1,46,1,2,0,1.0,0.16,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,99,"",""
301801102,1,10,31,0,0,2.0,1.0,0.3,1.0,0.1,0.0,0.0,1,1,3000,3,0,99,"",""
301801103,1,23,200,301801104,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,99,"",""
301801104,1,46,1,2,0,1.0,0.21,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,99,"",""
301801105,1,10,31,0,0,2.0,1.0,0.08,1.0,0.1,0.0,0.0,1,1,3000,3,0,99,"",""
301801201,1,1,2,0,0,1.0,3.0,1.0,0.008,0.0,0.0,0.0,1,1,3000,3,0,99,"",""
301801202,1,12,1,0,0,8.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,3000,5,0,1,"",""
301801203,1,12,1,0,0,8.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,100,5,0,1,"",""
301801301,1,1,1,0,0,6.0,1.4,1.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301801401,1,1,1,0,0,10.0,0.0,0.1,0.005,0.0,0.0,0.0,1,2,3000,3,0,1,"",""
301801501,1,17,9,0,0,100.0,0.0,10.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301801502,1,10,21,2,0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301801503,1,10,41,2,0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301801601,1,17,9,0,0,100.0,0.0,30.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301801602,1,10,21,2,0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301801603,1,10,41,2,0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301802101,1,46,1,2,0,1.0,0.31,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,99,"",""
301802102,1,10,31,0,0,2.0,1.0,0.3,1.0,0.1,0.0,0.0,1,1,3000,3,0,99,"",""
301802103,1,23,200,301802104,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,99,"",""
301802104,1,46,1,2,0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,99,"",""
301802105,1,10,31,0,0,2.0,1.0,0.08,1.0,0.1,0.0,0.0,1,1,3000,3,0,99,"",""
301802201,1,1,2,0,0,1.0,3.0,1.0,0.008,0.0,0.0,0.0,1,1,3000,3,0,99,"",""
301802202,1,12,1,0,0,8.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,3000,5,0,1,"",""
301802203,1,12,1,0,0,8.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,100,5,0,1,"",""
301802301,1,1,1,0,0,6.0,1.4,1.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
301802401,1,1,1,0,0,10.0,0.0,0.1,0.04,0.0,0.0,0.0,1,2,3000,3,0,1,"",""
301802501,1,28,710,0,301802502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,-1,7,0,1,"",""
301802502,1,35,1,0,0,3.0,63.0,120.0,1.0,0.0,0.0,0.0,2,3,-1,7,0,1,"Applies mark.",""
301802503,1,1,1,0,0,1.0,3.0,1.0,0.05,0.0,0.0,0.0,1,3,-1,16,0,1,"",""
301802504,1,28,663,301802505,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301802505,1,10,21,0,0,2.0,3.0,1.1,10.0,0.0,0.0,0.0,1,3,-1,16,0,1,"",""
301802506,1,28,663,301802507,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301802507,1,1,1,0,0,1.0,3.0,1.0,0.02,0.0,0.0,0.0,1,3,-1,16,0,1,"",""
301802601,1,17,9,0,0,100.0,0.0,10.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301802602,1,10,21,2,0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301802603,1,10,41,2,0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301802701,1,17,9,0,0,100.0,0.0,30.0,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301802702,1,10,21,2,0,1.0,1.0,0.15,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301802703,1,10,41,2,0,1.0,1.0,0.15,0.0,0.0,0.0,0.0,2,1,0,7,0,1,"",""
301900101,1,1,1,0,0,18.0,18.0,1.44,0.0,0.0,0.0,0.0,1,1,3000,3,0,4,"",""
301900102,1,10,11,0,0,1.0,0.4275,0.4275,8.0,0.0,0.0,0.0,1,1,3000,3,0,4,"",""
301900201,1,1,2,0,0,9.0,9.0,0.72,0.0,0.0,0.0,0.0,1,1,3000,3,0,2,"",""
301900202,1,16,2,0,0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,2,"",""
301901101,1,1,1,0,0,20.4,20.4,1.62,0.0,0.0,0.0,0.0,1,1,3000,3,0,4,"Physical damage to 4th character from front",""
301901102,1,10,11,0,0,2.0,30.0,0.1,8.0,0.0,0.0,0.0,1,1,3000,3,0,4,"Physical attack down",""
301901103,1,10,80,0,0,1.0,15.0,0.0,8.0,0.0,0.0,0.0,2,3,3000,3,0,99,"TP Boost up",""
301901201,1,1,2,0,0,15.0,15.0,1.2,0.0,0.0,0.0,0.0,1,1,450,3,0,99,"Magic damage to area in front.",""
301901202,1,16,2,0,0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,450,3,0,99,"TP reduction",""
301901301,1,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3000,4,1,1,"Targets 2nd character from rear.",""
301901302,1,1,1,0,0,13.5,13.5,1.08,0.0,0.0,0.0,0.0,1,2,100,1,0,99,"Physical damage to front/rear range 100",""
301901303,1,10,31,0,0,2.0,60.0,0.1,8.0,0.0,0.0,0.0,1,2,100,1,0,0,"Magic attack down",""
301901401,1,17,3,0,0,100.0,0.0,40.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,Trigger,""
301901402,1,22,1,30190102,0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,7,0,1,"Action pattern change",""
301901403,1,10,10,1,0,2.0,15.0,0.0,90.0,0.0,0.0,0.0,2,3,0,7,0,1,"Phys. atk. up to self",""
301901404,1,8,2,0,0,1.25,0.0,90.0,0.0,0.0,0.0,2.0,2,3,0,7,0,1,"Haste to self",""
302000101,1,1,2,0,0,13.5,13.5,2.8,0.0,0.0,0.0,0.0,1,3,3000,3,0,3,"",""
302000201,1,1,1,0,0,1.0,13.5,0.15,0.0004,0.0,0.0,0.0,1,1,3000,3,0,1,"",""
302000301,1,17,7,0,0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,2,3,0,7,0,1,"",""
302000302,1,73,3,0,0,100000.0,0.0,90.0,0.0,850000.0,0.0,0.0,2,3,0,7,0,1,"",""
302001101,1,1,2,0,0,13.5,13.5,2.8,0.0,0.0,0.0,0.0,1,3,3000,3,0,3,"",""
302001201,1,1,1,0,0,1.0,13.5,0.15,0.0004,0.0,0.0,0.0,1,1,3000,3,0,1,"",""
302001301,1,17,7,0,0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,2,3,0,7,0,1,"",""
302001302,1,73,3,0,0,100000.0,0.0,90.0,0.0,850000.0,0.0,0.0,2,3,0,7,0,1,"",""
302002101,1,1,2,0,0,13.5,13.5,2.4,0.002,0.0,0.0,0.0,1,3,3000,3,0,3,"",""
302002102,1,23,940,302002103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,-1,3,0,3,"",""
302002103,1,8,7,0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1,3,-1,1,0,3,"",""
302002104,1,3,3,0,0,500.0,0.0,1000.0,0.0,0.0,0.0,0.0,1,1,3000,3,0,3,"",""
302002201,1,1,1,0,0,1.0,13.5,0.15,0.0004,0.0,0.0,0.0,1,1,3000,3,0,1,"",""
302002301,1,17,7,0,0,100.0,0.0,90.0,0.0,0.0,0.0,0.0,2,3,0,7,0,1,"",""
302002302,1,73,3,0,0,100000.0,0.0,90.0,0.0,850000.0,0.0,0.0,2,3,0,7,0,1,"",""
302100101,1,7,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3000,3,0,1,"",""
