id,unit_id,trigger,voice_id,beloved_step,time,face_id,description,insert_word_type
2043,105802,3,2,1,0,1,"Somehow, even just sitting around makes me hungry!",0
2044,105802,3,3,1,0,1,"Looks delicio— E-err, cute!",0
2045,105802,3,4,1,0,1,"Apple, peach, orange... There's a lot of different smells!!",0
2046,105802,3,5,1,0,1,"Wouldn't it be great if we could cook some fish here? ♪",0
2047,105802,3,6,1,0,1,"I've got to get in shape! I wish it didn't make me so hungry, though.",0
2048,105802,3,7,1,0,1,"*munch, munch* *munch, munch* *munch, munch*",0
2049,105802,3,8,1,0,1,"It's a list of new buzzwords! Wow, people say things like that?! How crazy!",0
2051,106001,1,1,1,0,1,"I get to eat all sorts of delicious food... It's actually a pretty sweet deal.",0
2052,106001,1,2,1,0,1,"Hmm... Why exactly am I in this guild again?",0
2053,106001,1,3,1,0,1,"Once he gets here, I've gotta shadow him. ♪",0
2054,106001,1,4,1,0,1,"Maybe his secret is hidden somewhere in this room.",0
2055,106001,1,5,1,0,1,"Can't believe I'm saying this, but being in a guild is actually lots of fun! ♪",0
2056,106001,1,101,4,0,1,"All this spying on him... I-it's starting to make me feel weird.",0
2057,106001,1,102,8,0,1,"My lord... W-wait... I hope no one heard that just now!",0
2058,106001,2,1,1,0,1,"It seems my fickle nature is my most charming feature.",0
2059,106001,2,2,1,0,1,"Uwahhh! Wh-why are you always sneaking up on me like that?!",0
2060,106001,2,3,1,0,1,"Eeek! Don't come near me with that bug!",0
2061,106001,2,4,1,0,1,"Do you think I could keep a stray cat in this room?",0
2062,106001,2,101,4,0,1,"We're going out! Everything will be fine... if you do as I say. ♪",0
2063,106001,2,102,8,0,1,"Hey, wanna try being manipulated?",0
2064,106001,2,1,1,1,1,"The Gourmet Guild has to have high standards for breakfast too.",0
2065,106001,2,2,1,2,1,"It's part of our guild activities! Let's eat a delicious lunch! ♪",0
2066,106001,2,3,1,3,1,"Dinnertime! Our guild's objective is food, after all. ♪",0
2067,106001,3,1,1,0,1,"My tail is in perfect form today. ♪",0
2068,106001,3,2,1,0,1,"I can't help curling up and napping in these kinds of places. *yawn*",0
2069,106001,3,3,1,0,1,"Could I control this with my powers?",0
2070,106001,3,4,1,0,1,"Meowwr! ♪ *meow, meow*",0
2071,106001,3,5,1,0,1,"Ah, I feel like just lounging around.",0
2072,106001,3,6,1,0,1,"It's all about training! I can do anything if I put my mind to it!",0
2073,106001,3,7,1,0,1,"Guild activities are a lot of fun... when you get to eat lots of food! ♪",0
2074,106001,3,8,1,0,1,"Wielding magic requires lots of knowledge, too.",0
2076,106002,1,1,1,0,1,"Can't believe I'm saying this, but being in a guild is actually lots of fun! ♪",0
2077,106002,1,2,1,0,1,"I get to eat all sorts of delicious food... It's actually a pretty sweet deal.",0
2078,106002,1,3,1,0,1,"My lord... W-wait... I hope no one heard that just now!",0
2079,106002,1,4,1,0,1,"Monitoring... Yep, I'm definitely not slacking off!",0
2080,106002,1,5,1,0,1,"I-I've got to make sure that Her Majesty can't find me...",0
2081,106002,1,101,8,0,1,"Once he gets here, I've gotta shadow him. ♪",0
2082,106002,1,102,8,0,1,"Everything's been out of whack ever since I met him... But still, it's been fun.",0
2083,106002,2,1,1,0,1,"Some folks dislike stuff without even giving it a chance... Both people and foods.",0
2084,106002,2,2,1,0,1,"Uwahhh! Wh-why are you always sneaking up on me like that?!",0
2085,106002,2,3,1,0,1,"Sure, I'll hear you out... I might be able to get good intel out of you, too.",0
2086,106002,2,4,1,0,1,"Do you think I could keep a stray cat in this room?",0
2087,106002,2,101,8,0,1,"We're going out! Everything will be fine... if you do as I say. ♪",0
2088,106002,2,102,8,0,1,"Hey, wanna try being manipulated?",0
2089,106002,2,1,1,1,1,"The Gourmet Guild has to have high standards for breakfast too.",0
2090,106002,2,2,1,2,1,"It's part of our guild activities! Let's eat a delicious lunch! ♪",0
2091,106002,2,3,1,3,1,"Dinnertime! Our guild's objective is food, after all. ♪",0
2092,106002,3,1,1,0,1,"My tail is in perfect form today. ♪",0
2093,106002,3,2,1,0,1,"Meowr! Nyow I'm getting real sleepy!",0
2094,106002,3,3,1,0,1,"Could I control this with my powers?",0
2095,106002,3,4,1,0,1,"I'm wearing the same fragrance that he and the others are wearing.",0
2096,106002,3,5,1,0,1,"Oof... I'm starting to get too relaxed... I'm supposed to be training!",0
2097,106002,3,6,1,0,1,"It's all about training! I can do anything if I put my mind to it!",0
2098,106002,3,7,1,0,1,"Guild activities are a lot of fun... when you get to eat lots of food! ♪",0
2099,106002,3,8,1,0,1,"Wielding magic requires lots of knowledge, too.",0
2101,105901,1,1,1,0,1,"This space carries the essence of my lord... Heheheh. ♪",0
2102,105901,1,2,1,0,1,"I still need to cook, clean, do laundry, and go shopping.",0
2103,105901,1,3,1,0,1,"I must find a place I can pray to Lady Ameth.",0
2104,105901,1,4,1,0,1,"I am not surprised. The city is full of delicious foods.",0
2105,105901,1,5,1,0,1,"These rooms must be kept in a state that serves my lord.",0
2106,105901,1,101,4,0,1,"If possible... I'd like a room for just us, my lord.",0
2107,105901,1,102,8,0,1,"I at my lord's side, and my lord at mine. There is no greater happiness.",0
2108,105901,2,1,1,0,1,"Could I possibly have gotten taller? ...Oh, I see.",0
2109,105901,2,2,1,0,1,"If you're feeling tired, perhaps I can massage your shoulders?",0
2110,105901,2,3,1,0,1,"My lord, is there anything you desire me to do? Or anything you want?",0
2111,105901,2,4,1,0,1,"Here's your pocket money for today. Do get yourself something nice to eat.",0
2112,105901,2,101,4,0,1,"Your hands are so warm, my lord. ♪",0
2113,105901,2,102,8,0,1,"It makes me happy to be in your presence, my lord.",0
2114,105901,2,1,1,1,1,"Good morning. I must do the laundry...",0
2115,105901,2,2,1,2,1,"It's time for lunch. Let's get something tasty to eat.",0
2116,105901,2,3,1,3,1,"Please let me know when you go to bed. I will accompany you.",0
2117,105901,3,1,1,0,1,"It would be nice if I was just a little bit taller.",0
2118,105901,3,2,1,0,1,"How exquisitely soft this is... It reminds me of my lord.",0
2119,105901,3,3,1,0,1,"How endearing. ♪ It looks just like you, my lord.",0
2120,105901,3,4,1,0,1,"The scents here are not like those back home, but they're comforting.",0
2121,105901,3,5,1,0,1,"May I hang the laundry here?",0
2122,105901,3,6,1,0,1,"This is how folks in the city stay in shape?!",0
2123,105901,3,7,1,0,1,"Oh, how I would love to personally feed this to my lord. ♪",0
2124,105901,3,8,1,0,1,"I must study hard so that I can better serve my lord.",0
2126,105902,1,1,1,0,1,"I must keep these rooms clean so that my lord finds them agreeable.",0
2127,105902,1,2,1,0,1,"Maybe we can plant our own garden in order to save money.",0
2128,105902,1,3,1,0,1,"I must find a place I can pray to Lady Ameth.",0
2129,105902,1,4,1,0,1,"Meditating brings peace to my heart...",0
2130,105902,1,5,1,0,1,"Perhaps I should observe how city people groom themselves?",0
2131,105902,1,101,8,0,1,"My proper place is at my lord's side. Now and always. ♪",0
2132,105902,1,102,8,0,1,"I at my lord's side, and my lord at mine. There is no greater happiness.",0
2133,105902,2,1,1,0,1,"My lord, is there anything you desire me to do? Or anything you want?",0
2134,105902,2,2,1,0,1,"Could I possibly have gotten taller? ...Oh, I see.",0
2135,105902,2,3,1,0,1,"Will you be going out? I shall accompany you.",0
2136,105902,2,4,1,0,1,"Eek! My lord... Don't tease me so.",0
2137,105902,2,101,8,0,1,"How may I serve you, my lord? I wish to be of use to you.",0
2138,105902,2,102,8,0,1,"My lord's kindness never fails to comfort me.",0
2139,105902,2,1,1,1,1,"Good morning. I took pleasure in observing your cute sleeping face.",0
2140,105902,2,2,1,2,1,"It's time to relax, isn't it... *yawn* Oh, pardon me!",0
2141,105902,2,3,1,3,1,"Hm, I didn't know cities were so lively at night.",0
2142,105902,3,1,1,0,1,"I must make myself presentable before meeting my lord.",0
2143,105902,3,2,1,0,1,"How exquisitely soft this is... It reminds me of my lord.",0
2144,105902,3,3,1,0,1,"How endearing. ♪ It looks just like you, my lord.",0
2145,105902,3,4,1,0,1,"How comfortable... It reminds me of my lord. ♪",0
2146,105902,3,5,1,0,1,"May I hang the laundry here?",0
2147,105902,3,6,1,0,1,"*huff, puff* It's all... for my lord...",0
2148,105902,3,7,1,0,1,"The flavors of the city are quite enjoyable. *munch, munch*",0
2149,105902,3,8,1,0,1,"I need to learn more about city life. Hmm...",0
2151,190801,2,1,1,0,1,"*yawn* Oh! Did you see that just now?",0
2152,190801,2,2,1,0,1,"How are you settling into your guildhouse?",0
2153,190801,2,3,1,0,1,"If you require anything, please just let me know. ♪",0
2154,190801,2,4,1,0,1,"Sometimes I wish I could go on quests with everyone, too!",0
2155,190801,2,1,1,1,1,"Good morning!\nI was just about to get started with the cleaning.",0
2156,190801,2,2,1,2,1,"If you have any lunch requests, I'll be happy to have them prepared!",0
2157,190801,2,3,1,3,1,"This place is always\nso lively, even at night.",0
2158,104701,1,1,1,0,1,"...\nI dozed off a little.",0
2159,104701,1,2,1,0,1,"Perhaps I can take off my helmet indoors... No. Maybe not.",0
2160,104701,1,3,1,0,1,"My armor gets quite hot and stuffy indoors, but I must endure.",0
2161,104701,1,4,1,0,1,"I work as a guard... Maybe that’s why I tend to be still even at home...",0
2162,104701,1,5,1,0,1,"Recalling our conversations makes me happy.",0
2163,104701,1,101,4,0,1,"Thinking of that young man brings a smile to my face.",0
2164,104701,1,102,8,0,1,"I wonder if everything is going well for him now...",0
2165,104701,2,1,1,0,1,"Hm? My apologies, but I'm not removing my helmet.",0
2166,104701,2,2,1,0,1,"You want to play a game with me? To be honest, I wouldn't know where to start.",0
2167,104701,2,3,1,0,1,"You think my armor looks heavy? Don't worry. I'm quite muscular.",0
2168,104701,2,4,1,0,1,"Aren't you cold? When you dress as I do, everyone else seems underclothed.",0
2169,104701,2,101,4,0,1,"It feels hotter inside my helmet whenever you're around.",0
2170,104701,2,102,8,0,1,"You wish to speak with me? You have a lot of free time. But... I'm pleased.",0
2171,104701,2,1,1,1,1,"You're certainly up early. What? You were trying to match my schedule?",0
2172,104701,2,2,1,2,1,"You're inviting me to lunch? I'm flattered, but I never eat in front of others.",0
2173,104701,2,3,1,3,1,"Time for my daily report for Nightmare... ""Nothing of import"" again.",0
2175,104701,3,2,1,0,1,"It's unfortunate that I can't feel much through all this armor.",0
2176,104701,3,3,1,0,1,"Th-this is quite cute... It doesn't match my image, though, so I'll settle for just giving it a hug.",0
2177,104701,3,4,1,0,1,"That's a nice fragrance. I tend to have a metallic smell most of the time.",0
2178,104701,3,5,1,0,1,"I expected as much,\nbut it is hot being near\nthe fireplace while in\nfull armor.",0
2180,104701,3,7,1,0,1,"I'm getting more skilled at eating without removing my helmet.",0
2181,104701,3,8,1,0,1,"It's easier to read books with a helmet on than you would think.",0
2183,102601,1,1,1,0,1,"It's so comfy here that I could laze around forever! ...Guess I never change.",0
2184,102601,1,2,1,0,1,"Have you seen any acorn trees around here?",0
2185,102601,1,3,1,0,1,"All I need to be happy is a comfy bed.",0
2186,102601,1,4,1,0,1,"I'm sure there's someone willing to laze around all day with me.",0
2187,102601,1,5,1,0,1,"I should get stuff delivered here instead of Elizabeth Park! It'd be way quicker!",0
2188,102601,1,101,4,0,1,"Bought some sweet buns, so I guess I'll share a few with him.",0
2189,102601,1,102,8,0,1,"Nothing would make me happier than lazing around all day with him.",0
2190,102601,2,1,1,0,1,"Let's play a game while munching on some acorns!",0
2191,102601,2,2,1,0,1,"Hey, I wanna lie down, so can you be my pillow? You're so warm.",0
2192,102601,2,3,1,0,1,"I'll give you some acorns if you buy me a sweet bun!",0
2193,102601,2,4,1,0,1,"Ugh... I'm sooo tired! Carry me, pleeease!",0
2194,102601,2,101,4,0,1,"When I'm with you, I get a real sense of fulfillment.",0
2195,102601,2,102,8,0,1,"If only you'd take care of me for the rest of my life... I'd feel so safe and secure.",0
2196,102601,2,1,1,1,1,"*yawn* Good morning... I'm still a bit sleepy.",0
2197,102601,2,2,1,2,1,"I think I feel a nap coming on...",0
2198,102601,2,3,1,3,1,"I'm gonna stay up to play games. Care to join? I'm pretty good, you know!",0
2200,102601,3,2,1,0,1,"Ooh... This is bad. I feel so comfy, I'm starting to drift off.",0
2201,102601,3,3,1,0,1,"Bet I'll have sweet dreams with all these cute things around me!",0
2202,102601,3,4,1,0,1,"I should be able to relax both my body and mind here.",0
2203,102601,3,5,1,0,1,"Phew... This is sooo comfy. Nice and warm.",0
2205,102601,3,7,1,0,1,"Is it true that I'll turn into a cow if I sleep right after eating?",0
2206,102601,3,8,1,0,1,"Aha! Now this is a book I can read without falling asleep.",0
2208,106301,1,1,1,0,1,"Landosol... It's such a\nhuge city...",0
2209,106301,1,2,1,0,1,"Losaria...\nShe must be\nhere, too.",0
2210,106301,1,3,1,0,1,"I've been neglecting my archery practice lately...",0
2211,106301,1,4,1,0,1,"Today I'm watching over the house, not the forest!",0
2212,106301,1,5,1,0,1,"I think maybe I'm starting to get used to it here.",0
2213,106301,1,101,4,0,1,"Someday, together with him...",0
2214,106301,1,102,8,0,1,"I can't seem to stop thinking about him lately...",0
2215,106301,2,1,1,0,1,"Hey, you want to hit the town for a bit?",0
2216,106301,2,2,1,0,1,"I bet even the fairies would like this room!",0
2217,106301,2,3,1,0,1,"What's our plan for today?",0
2218,106301,2,4,1,0,1,"Where are you headed today?",0
2219,106301,2,101,4,0,1,"Hey, maybe just the two of us can... G-gotcha!",0
2220,106301,2,102,8,0,1,"I'm having so much fun these days, and I think it's thanks to you!",0
2221,106301,2,1,1,1,1,"Morning! Let's do our best together!",0
2222,106301,2,2,1,2,1,"Where to for lunch? I'd love it if you took me somewhere you recommend.",0
2223,106301,2,3,1,3,1,"Landosol is quite lively at night!",0
2225,106301,3,2,1,0,1,"Wow! This is super soft!",0
2226,106301,3,3,1,0,1,"So cute! Makes me wanna squeeze it!",0
2227,106301,3,4,1,0,1,"*sniff, sniff* Something... smells good.",0
2228,106301,3,5,1,0,1,"Oh, wow! It's so warm here!",0
2230,106301,3,7,1,0,1,"Whoa, this is so good! I think I want some more!",0
2231,106301,3,8,1,0,1,"I-I hate writing... But I just have to keep practicing!",0
2233,103601,1,1,1,0,1,"Hm... Is there a way to never have to eat carrots and bell peppers?",0
2234,103601,1,2,1,0,1,"I could really go for a cupcake...",0
2235,103601,1,3,1,0,1,"I'm all prepared for my next class! Now to review my lessons from yesterday...",0
2236,103601,1,4,1,0,1,"Wait, if I'm in his room now... Does that make me the suspicious one?",0
2237,103601,1,5,1,0,1,"All men are creeps. That's what my friends told me.",0
2238,103601,1,101,4,0,1,"I want him to come play with me... b-but what should I say?",0
2239,103601,1,102,8,0,1,"I hope I grow up soon, so I'm about the same age as him...",0
2240,103601,2,1,1,0,1,"Don't make me sound my Siren Amulet!",0
2241,103601,2,2,1,0,1,"A creep?!\nO-oh, it's you...\nSo it really was a creep!",0
2242,103601,2,3,1,0,1,"This is your homework. Please make sure to complete it.",0
2243,103601,2,4,1,0,1,"Hey, you're late!\nI was waiting for you, you know.",0
2244,103601,2,101,4,0,1,"A staring contest?\nI-I don't want you to see any weird faces I make.",0
2245,103601,2,102,8,0,1,"Umm... At what age do you think someone stops being a child?",0
2246,103601,2,1,1,1,1,"Wash my face, get dressed, eat breakfast, brush my teeth...",0
2247,103601,2,2,1,2,1,"H-horizontal bar practice?! Let's do something else...",0
2248,103601,2,3,1,3,1,"I-I'm not sleepy! Only little kids get sleepy... *yawn*",0
2250,103601,3,2,1,0,1,"Let's take a breather. ...Okay, breather complete!",0
2251,103601,3,3,1,0,1,"I just can't say no to puppy dog eyes!",0
2252,103601,3,4,1,0,1,"This is relaxing. I feel like it might help me focus better.",0
2253,103601,3,5,1,0,1,"The heat is making me sleepy... I've got to focus on studying.",0
